"Input number 23529 with intial rewrite term cabbabbbbbabaabd
Generated final number 3 with final rewrite term cbd
Number of steps: 1240  Number of array doubles: 1"
Term	Number
caaabaaaabaabbgbd	52343
caaabaaaabaabgbbd	52343
caaabaaaabaagbbbd	52343
caaabaaaabafabbbd	52343
caaabaaaabebabbbd	52343
caaabaaaafbbabbbd	52343
caaabaaaebbbabbbd	52343
caaabaaeabbbabbbd	52343
caaabaeaabbbabbbd	52343
caaabeaaabbbabbbd	52343
caaafbaaabbbabbbd	52343
caaebbaaabbbabbbd	52343
caeabbaaabbbabbbd	52343
ceaabbaaabbbabbbd	52343
cbaabbaaabbbabbbd	52343
cbaabbaaabbbabgbd	78515
cbaabbaaabbbagbbd	78515
cbaabbaaabbbfabbd	78515
cbaabbaaabbgaabbd	78515
cbaabbaaabgbaabbd	78515
cbaabbaaagbbaabbd	78515
cbaabbaafabbaabbd	78515
cbaabbaebabbaabbd	78515
cbaabbeababbaabbd	78515
cbaabfbababbaabbd	78515
cbaagabababbaabbd	78515
cbafaabababbaabbd	78515
cbebaabababbaabbd	78515
cfbbaabababbaabbd	78515
caabbaabababbaabbd	78515
caabbaabababbaagbd	117773
caabbaabababbafabd	117773
caabbaabababbebabd	117773
caabbaabababfbbabd	117773
caabbaababagabbabd	117773
caabbaababfaabbabd	117773
caabbaabagaaabbabd	117773
caabbaabfaaaabbabd	117773
caabbaagaaaaabbabd	117773
caabbafaaaaaabbabd	117773
caabbebaaaaaabbabd	117773
caabfbbaaaaaabbabd	117773
caagabbaaaaaabbabd	117773
cafaabbaaaaaabbabd	117773
cebaabbaaaaaabbabd	117773
cbbaabbaaaaaabbabd	117773
cbbaabbaaaaaabbd	29443
cbbaabbaaaaaagbd	44165
cbbaabbaaaaafabd	44165
cbbaabbaaaaebabd	44165
cbbaabbaaaeababd	44165
cbbaabbaaeaababd	44165
cbbaabbaeaaababd	44165
cbbaabbeaaaababd	44165
cbbaabfbaaaababd	44165
cbbaagabaaaababd	44165
cbbafaabaaaababd	44165
cbbebaabaaaababd	44165
cbfbbaabaaaababd	44165
cgabbaabaaaababd	44165
cababbaabaaaababd	44165
cababbaabaaaabd	11041
cababbaabaaebd	8281
cababbaabaeabd	8281
cababbaabeaabd	8281
cababbaafbaabd	8281
cababbaebbaabd	8281
cababbeabbaabd	8281
cababfbabbaabd	8281
cabagababbaabd	8281
cabfaababbaabd	8281
cagaaababbaabd	8281
cfaaaababbaabd	8281
caaaaaababbaabd	8281
caaaaaababbebd	6211
caaaaaababfbbd	6211
caaaaaabagabbd	6211
caaaaaabfaabbd	6211
caaaaaagaaabbd	6211
caaaaafaaaabbd	6211
caaaaebaaaabbd	6211
caaaeabaaaabbd	6211
caaeaabaaaabbd	6211
caeaaabaaaabbd	6211
ceaaaabaaaabbd	6211
cbaaaabaaaabbd	6211
cbaaaabaaaagbd	9317
cbaaaabaaafabd	9317
cbaaaabaaebabd	9317
cbaaaabaeababd	9317
cbaaaabeaababd	9317
cbaaaafbaababd	9317
cbaaaebbaababd	9317
cbaaeabbaababd	9317
cbaeaabbaababd	9317
cbeaaabbaababd	9317
cfbaaabbaababd	9317
caabaaabbaababd	9317
caabaaabbaabd	2329
caabaaabbebd	1747
caabaaabfbbd	1747
caabaaagabbd	1747
caabaafaabbd	1747
caabaebaabbd	1747
caabeabaabbd	1747
caafbabaabbd	1747
caebbabaabbd	1747
ceabbabaabbd	1747
cbabbabaabbd	1747
cbabbabaagbd	2621
cbabbabafabd	2621
cbabbabebabd	2621
cbabbafbbabd	2621
cbabbebbbabd	2621
cbabfbbbbabd	2621
cbagabbbbabd	2621
cbfaabbbbabd	2621
cgaaabbbbabd	2621
cabaaabbbbabd	2621
cabaaabbbbd	655
cabaaabbgbd	983
cabaaabgbbd	983
cabaaagbbbd	983
cabaafabbbd	983
cabaebabbbd	983
cabeababbbd	983
cafbababbbd	983
cebbababbbd	983
cbbbababbbd	983
cbbbababgbd	1475
cbbbabagbbd	1475
cbbbabfabbd	1475
cbbbagaabbd	1475
cbbbfaaabbd	1475
cbbgaaaabbd	1475
cbgbaaaabbd	1475
cgbbaaaabbd	1475
cabbbaaaabbd	1475
cabbbaaaagbd	2213
cabbbaaafabd	2213
cabbbaaebabd	2213
cabbbaeababd	2213
cabbbeaababd	2213
cabbfbaababd	2213
cabgabaababd	2213
cagbabaababd	2213
cfababaababd	2213
caaababaababd	2213
caaababaabd	553
caaababebd	415
caaabafbbd	415
caaabebbbd	415
caaafbbbbd	415
caaebbbbbd	415
caeabbbbbd	415
ceaabbbbbd	415
cbaabbbbbd	415
cbaabbbgbd	623
cbaabbgbbd	623
cbaabgbbbd	623
cbaagbbbbd	623
cbafabbbbd	623
cbebabbbbd	623
cfbbabbbbd	623
caabbabbbbd	623
caabbabbgbd	935
caabbabgbbd	935
caabbagbbbd	935
caabbfabbbd	935
caabgaabbbd	935
caagbaabbbd	935
cafabaabbbd	935
cebabaabbbd	935
cbbabaabbbd	935
cbbabaabgbd	1403
cbbabaagbbd	1403
cbbabafabbd	1403
cbbabebabbd	1403
cbbafbbabbd	1403
cbbebbbabbd	1403
cbfbbbbabbd	1403
cgabbbbabbd	1403
cababbbbabbd	1403
cababbbbagbd	2105
cababbbbfabd	2105
cababbbgaabd	2105
cababbgbaabd	2105
cababgbbaabd	2105
cabagbbbaabd	2105
cabfabbbaabd	2105
cagaabbbaabd	2105
cfaaabbbaabd	2105
caaaaabbbaabd	2105
caaaaabbbebd	1579
caaaaabbfbbd	1579
caaaaabgabbd	1579
caaaaagbabbd	1579
caaaafababbd	1579
caaaebababbd	1579
caaeabababbd	1579
caeaabababbd	1579
ceaaabababbd	1579
cbaaabababbd	1579
cbaaababagbd	2369
cbaaababfabd	2369
cbaaabagaabd	2369
cbaaabfaaabd	2369
cbaaagaaaabd	2369
cbaafaaaaabd	2369
cbaebaaaaabd	2369
cbeabaaaaabd	2369
cfbabaaaaabd	2369
caababaaaaabd	2369
caababaaaebd	1777
caababaaeabd	1777
caababaeaabd	1777
caababeaaabd	1777
caabafbaaabd	1777
caabebbaaabd	1777
caafbbbaaabd	1777
caebbbbaaabd	1777
ceabbbbaaabd	1777
cbabbbbaaabd	1777
cbabbbbaebd	1333
cbabbbbeabd	1333
cbabbbfbabd	1333
cbabbgababd	1333
cbabgbababd	1333
cbagbbababd	1333
cbfabbababd	1333
cgaabbababd	1333
cabaabbababd	1333
cabaabbabd	333
cabaabbd	83
cabaagbd	125
cabafabd	125
cabebabd	125
cafbbabd	125
cebbbabd	125
cbbbbabd	125
cbbbbd	31
cbbgbd	47
cbgbbd	47
cgbbbd	47
cabbbbd	47
cabbgbd	71
cabgbbd	71
cagbbbd	71
cfabbbd	71
caaabbbd	71
caaabgbd	107
caaagbbd	107
caafabbd	107
caebabbd	107
ceababbd	107
cbababbd	107
cbabagbd	161
cbabfabd	161
cbagaabd	161
cbfaaabd	161
cgaaaabd	161
cabaaaabd	161
cabaaebd	121
cabaeabd	121
cabeaabd	121
cafbaabd	121
cebbaabd	121
cbbbaabd	121
cbbbebd	91
cbbfbbd	91
cbgabbd	91
cgbabbd	91
cabbabbd	91
cabbagbd	137
cabbfabd	137
cabgaabd	137
cagbaabd	137
cfabaabd	137
caaabaabd	137
caaabebd	103
caaafbbd	103
caaebbbd	103
caeabbbd	103
ceaabbbd	103
cbaabbbd	103
cbaabgbd	155
cbaagbbd	155
cbafabbd	155
cbebabbd	155
cfbbabbd	155
caabbabbd	155
caabbagbd	233
caabbfabd	233
caabgaabd	233
caagbaabd	233
cafabaabd	233
cebabaabd	233
cbbabaabd	233
cbbabebd	175
cbbafbbd	175
cbbebbbd	175
cbfbbbbd	175
cgabbbbd	175
cababbbbd	175
cababbgbd	263
cababgbbd	263
cabagbbbd	263
cabfabbbd	263
cagaabbbd	263
cfaaabbbd	263
caaaaabbbd	263
caaaaabgbd	395
caaaaagbbd	395
caaaafabbd	395
caaaebabbd	395
caaeababbd	395
caeaababbd	395
ceaaababbd	395
cbaaababbd	395
cbaaabagbd	593
cbaaabfabd	593
cbaaagaabd	593
cbaafaaabd	593
cbaebaaabd	593
cbeabaaabd	593
cfbabaaabd	593
caababaaabd	593
caababaebd	445
caababeabd	445
caabafbabd	445
caabebbabd	445
caafbbbabd	445
caebbbbabd	445
ceabbbbabd	445
cbabbbbabd	445
cbabbbbd	111
cbabbgbd	167
cbabgbbd	167
cbagbbbd	167
cbfabbbd	167
cgaabbbd	167
cabaabbbd	167
cabaabgbd	251
cabaagbbd	251
cabafabbd	251
cabebabbd	251
cafbbabbd	251
cebbbabbd	251
cbbbbabbd	251
cbbbbagbd	377
cbbbbfabd	377
cbbbgaabd	377
cbbgbaabd	377
cbgbbaabd	377
cgbbbaabd	377
cabbbbaabd	377
cabbbbebd	283
cabbbfbbd	283
cabbgabbd	283
cabgbabbd	283
cagbbabbd	283
cfabbabbd	283
caaabbabbd	283
caaabbagbd	425
caaabbfabd	425
caaabgaabd	425
caaagbaabd	425
caafabaabd	425
caebabaabd	425
ceababaabd	425
cbababaabd	425
cbababebd	319
cbabafbbd	319
cbabebbbd	319
cbafbbbbd	319
cbebbbbbd	319
cfbbbbbbd	319
caabbbbbbd	319
caabbbbgbd	479
caabbbgbbd	479
caabbgbbbd	479
caabgbbbbd	479
caagbbbbbd	479
cafabbbbbd	479
cebabbbbbd	479
cbbabbbbbd	479
cbbabbbgbd	719
cbbabbgbbd	719
cbbabgbbbd	719
cbbagbbbbd	719
cbbfabbbbd	719
cbgaabbbbd	719
cgbaabbbbd	719
cabbaabbbbd	719
cabbaabbgbd	1079
cabbaabgbbd	1079
cabbaagbbbd	1079
cabbafabbbd	1079
cabbebabbbd	1079
cabfbbabbbd	1079
cagabbabbbd	1079
cfaabbabbbd	1079
caaaabbabbbd	1079
caaaabbabgbd	1619
caaaabbagbbd	1619
caaaabbfabbd	1619
caaaabgaabbd	1619
caaaagbaabbd	1619
caaafabaabbd	1619
caaebabaabbd	1619
caeababaabbd	1619
ceaababaabbd	1619
cbaababaabbd	1619
cbaababaagbd	2429
cbaababafabd	2429
cbaababebabd	2429
cbaabafbbabd	2429
cbaabebbbabd	2429
cbaafbbbbabd	2429
cbaebbbbbabd	2429
cbeabbbbbabd	2429
cfbabbbbbabd	2429
caababbbbbabd	2429
caababbbbbd	607
caababbbgbd	911
caababbgbbd	911
caababgbbbd	911
caabagbbbbd	911
caabfabbbbd	911
caagaabbbbd	911
cafaaabbbbd	911
cebaaabbbbd	911
cbbaaabbbbd	911
cbbaaabbgbd	1367
cbbaaabgbbd	1367
cbbaaagbbbd	1367
cbbaafabbbd	1367
cbbaebabbbd	1367
cbbeababbbd	1367
cbfbababbbd	1367
cgabababbbd	1367
cababababbbd	1367
cababababgbd	2051
cabababagbbd	2051
cabababfabbd	2051
cababagaabbd	2051
cababfaaabbd	2051
cabagaaaabbd	2051
cabfaaaaabbd	2051
cagaaaaaabbd	2051
cfaaaaaaabbd	2051
caaaaaaaaabbd	2051
caaaaaaaaagbd	3077
caaaaaaaafabd	3077
caaaaaaaebabd	3077
caaaaaaeababd	3077
caaaaaeaababd	3077
caaaaeaaababd	3077
caaaeaaaababd	3077
caaeaaaaababd	3077
caeaaaaaababd	3077
ceaaaaaaababd	3077
cbaaaaaaababd	3077
cbaaaaaaabd	769
cbaaaaaebd	577
cbaaaaeabd	577
cbaaaeaabd	577
cbaaeaaabd	577
cbaeaaaabd	577
cbeaaaaabd	577
cfbaaaaabd	577
caabaaaaabd	577
caabaaaebd	433
caabaaeabd	433
caabaeaabd	433
caabeaaabd	433
caafbaaabd	433
caebbaaabd	433
ceabbaaabd	433
cbabbaaabd	433
cbabbaebd	325
cbabbeabd	325
cbabfbabd	325
cbagababd	325
cbfaababd	325
cgaaababd	325
cabaaababd	325
cabaaabd	81
cabaebd	61
cabeabd	61
cafbabd	61
cebbabd	61
cbbbabd	61
cbbbd	15
cbgbd	23
cgbbd	23
cabbbd	23
cabgbd	35
cagbbd	35
cfabbd	35
caaabbd	35
caaagbd	53
caafabd	53
caebabd	53
ceababd	53
cbababd	53
cbabd	13
cbd	3
