"Input number 35655 with intial rewrite term caaababbabaaabbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 1878  Number of array doubles: 1"
Term	Number
cabaaagabbaabbabaaaabd	2005409
cabaafaabbaabbabaaaabd	2005409
cabaebaabbaabbabaaaabd	2005409
cabeabaabbaabbabaaaabd	2005409
cafbabaabbaabbabaaaabd	2005409
cebbabaabbaabbabaaaabd	2005409
cbbbabaabbaabbabaaaabd	2005409
cbbbabaabbaabbabaaebd	1504057
cbbbabaabbaabbabaeabd	1504057
cbbbabaabbaabbabeaabd	1504057
cbbbabaabbaabbafbaabd	1504057
cbbbabaabbaabbebbaabd	1504057
cbbbabaabbaabfbbbaabd	1504057
cbbbabaabbaagabbbaabd	1504057
cbbbabaabbafaabbbaabd	1504057
cbbbabaabbebaabbbaabd	1504057
cbbbabaabfbbaabbbaabd	1504057
cbbbabaagabbaabbbaabd	1504057
cbbbabafaabbaabbbaabd	1504057
cbbbabebaabbaabbbaabd	1504057
cbbbafbbaabbaabbbaabd	1504057
cbbbebbbaabbaabbbaabd	1504057
cbbfbbbbaabbaabbbaabd	1504057
cbgabbbbaabbaabbbaabd	1504057
cgbabbbbaabbaabbbaabd	1504057
cabbabbbbaabbaabbbaabd	1504057
cabbabbbbaabbaabbbebd	1128043
cabbabbbbaabbaabbfbbd	1128043
cabbabbbbaabbaabgabbd	1128043
cabbabbbbaabbaagbabbd	1128043
cabbabbbbaabbafababbd	1128043
cabbabbbbaabbebababbd	1128043
cabbabbbbaabfbbababbd	1128043
cabbabbbbaagabbababbd	1128043
cabbabbbbafaabbababbd	1128043
cabbabbbbebaabbababbd	1128043
cabbabbbfbbaabbababbd	1128043
cabbabbgabbaabbababbd	1128043
cabbabgbabbaabbababbd	1128043
cabbagbbabbaabbababbd	1128043
cabbfabbabbaabbababbd	1128043
cabgaabbabbaabbababbd	1128043
cagbaabbabbaabbababbd	1128043
cfabaabbabbaabbababbd	1128043
caaabaabbabbaabbababbd	1128043
caaabaabbabbaabbabagbd	1692065
caaabaabbabbaabbabfabd	1692065
caaabaabbabbaabbagaabd	1692065
caaabaabbabbaabbfaaabd	1692065
caaabaabbabbaabgaaaabd	1692065
caaabaabbabbaagbaaaabd	1692065
caaabaabbabbafabaaaabd	1692065
caaabaabbabbebabaaaabd	1692065
caaabaabbabfbbabaaaabd	1692065
caaabaabbagabbabaaaabd	1692065
caaabaabbfaabbabaaaabd	1692065
caaabaabgaaabbabaaaabd	1692065
caaabaagbaaabbabaaaabd	1692065
caaabafabaaabbabaaaabd	1692065
caaabebabaaabbabaaaabd	1692065
caaafbbabaaabbabaaaabd	1692065
caaebbbabaaabbabaaaabd	1692065
caeabbbabaaabbabaaaabd	1692065
ceaabbbabaaabbabaaaabd	1692065
cbaabbbabaaabbabaaaabd	1692065
cbaabbbabaaabbabaaebd	1269049
cbaabbbabaaabbabaeabd	1269049
cbaabbbabaaabbabeaabd	1269049
cbaabbbabaaabbafbaabd	1269049
cbaabbbabaaabbebbaabd	1269049
cbaabbbabaaabfbbbaabd	1269049
cbaabbbabaaagabbbaabd	1269049
cbaabbbabaafaabbbaabd	1269049
cbaabbbabaebaabbbaabd	1269049
cbaabbbabeabaabbbaabd	1269049
cbaabbbafbabaabbbaabd	1269049
cbaabbbebbabaabbbaabd	1269049
cbaabbfbbbabaabbbaabd	1269049
cbaabgabbbabaabbbaabd	1269049
cbaagbabbbabaabbbaabd	1269049
cbafababbbabaabbbaabd	1269049
cbebababbbabaabbbaabd	1269049
cfbbababbbabaabbbaabd	1269049
caabbababbbabaabbbaabd	1269049
caabbababbbabaabbbebd	951787
caabbababbbabaabbfbbd	951787
caabbababbbabaabgabbd	951787
caabbababbbabaagbabbd	951787
caabbababbbabafababbd	951787
caabbababbbabebababbd	951787
caabbababbbafbbababbd	951787
caabbababbbebbbababbd	951787
caabbababbfbbbbababbd	951787
caabbababgabbbbababbd	951787
caabbabagbabbbbababbd	951787
caabbabfababbbbababbd	951787
caabbagaababbbbababbd	951787
caabbfaaababbbbababbd	951787
caabgaaaababbbbababbd	951787
caagbaaaababbbbababbd	951787
cafabaaaababbbbababbd	951787
cebabaaaababbbbababbd	951787
cbbabaaaababbbbababbd	951787
cbbabaaaababbbbabagbd	1427681
cbbabaaaababbbbabfabd	1427681
cbbabaaaababbbbagaabd	1427681
cbbabaaaababbbbfaaabd	1427681
cbbabaaaababbbgaaaabd	1427681
cbbabaaaababbgbaaaabd	1427681
cbbabaaaababgbbaaaabd	1427681
cbbabaaaabagbbbaaaabd	1427681
cbbabaaaabfabbbaaaabd	1427681
cbbabaaaagaabbbaaaabd	1427681
cbbabaaafaaabbbaaaabd	1427681
cbbabaaebaaabbbaaaabd	1427681
cbbabaeabaaabbbaaaabd	1427681
cbbabeaabaaabbbaaaabd	1427681
cbbafbaabaaabbbaaaabd	1427681
cbbebbaabaaabbbaaaabd	1427681
cbfbbbaabaaabbbaaaabd	1427681
cgabbbaabaaabbbaaaabd	1427681
cababbbaabaaabbbaaaabd	1427681
cababbbaabaaabbbaaebd	1070761
cababbbaabaaabbbaeabd	1070761
cababbbaabaaabbbeaabd	1070761
cababbbaabaaabbfbaabd	1070761
cababbbaabaaabgabaabd	1070761
cababbbaabaaagbabaabd	1070761
cababbbaabaafababaabd	1070761
cababbbaabaebababaabd	1070761
cababbbaabeabababaabd	1070761
cababbbaafbabababaabd	1070761
cababbbaebbabababaabd	1070761
cababbbeabbabababaabd	1070761
cababbfbabbabababaabd	1070761
cababgababbabababaabd	1070761
cabagbababbabababaabd	1070761
cabfabababbabababaabd	1070761
cagaabababbabababaabd	1070761
cfaaabababbabababaabd	1070761
caaaaabababbabababaabd	1070761
caaaaabababbabababebd	803071
caaaaabababbababafbbd	803071
caaaaabababbababebbbd	803071
caaaaabababbabafbbbbd	803071
caaaaabababbabebbbbbd	803071
caaaaabababbafbbbbbbd	803071
caaaaabababbebbbbbbbd	803071
caaaaabababfbbbbbbbbd	803071
caaaaababagabbbbbbbbd	803071
caaaaababfaabbbbbbbbd	803071
caaaaabagaaabbbbbbbbd	803071
caaaaabfaaaabbbbbbbbd	803071
caaaaagaaaaabbbbbbbbd	803071
caaaafaaaaaabbbbbbbbd	803071
caaaebaaaaaabbbbbbbbd	803071
caaeabaaaaaabbbbbbbbd	803071
caeaabaaaaaabbbbbbbbd	803071
ceaaabaaaaaabbbbbbbbd	803071
cbaaabaaaaaabbbbbbbbd	803071
cbaaabaaaaaabbbbbbgbd	1204607
cbaaabaaaaaabbbbbgbbd	1204607
cbaaabaaaaaabbbbgbbbd	1204607
cbaaabaaaaaabbbgbbbbd	1204607
cbaaabaaaaaabbgbbbbbd	1204607
cbaaabaaaaaabgbbbbbbd	1204607
cbaaabaaaaaagbbbbbbbd	1204607
cbaaabaaaaafabbbbbbbd	1204607
cbaaabaaaaebabbbbbbbd	1204607
cbaaabaaaeababbbbbbbd	1204607
cbaaabaaeaababbbbbbbd	1204607
cbaaabaeaaababbbbbbbd	1204607
cbaaabeaaaababbbbbbbd	1204607
cbaaafbaaaababbbbbbbd	1204607
cbaaebbaaaababbbbbbbd	1204607
cbaeabbaaaababbbbbbbd	1204607
cbeaabbaaaababbbbbbbd	1204607
cfbaabbaaaababbbbbbbd	1204607
caabaabbaaaababbbbbbbd	1204607
caabaabbaaaababbbbbgbd	1806911
caabaabbaaaababbbbgbbd	1806911
caabaabbaaaababbbgbbbd	1806911
caabaabbaaaababbgbbbbd	1806911
caabaabbaaaababgbbbbbd	1806911
caabaabbaaaabagbbbbbbd	1806911
caabaabbaaaabfabbbbbbd	1806911
caabaabbaaaagaabbbbbbd	1806911
caabaabbaaafaaabbbbbbd	1806911
caabaabbaaebaaabbbbbbd	1806911
caabaabbaeabaaabbbbbbd	1806911
caabaabbeaabaaabbbbbbd	1806911
caabaabfbaabaaabbbbbbd	1806911
caabaagabaabaaabbbbbbd	1806911
caabafaabaabaaabbbbbbd	1806911
caabebaabaabaaabbbbbbd	1806911
caafbbaabaabaaabbbbbbd	1806911
caebbbaabaabaaabbbbbbd	1806911
ceabbbaabaabaaabbbbbbd	1806911
cbabbbaabaabaaabbbbbbd	1806911
cbabbbaabaabaaabbbbgbd	2710367
cbabbbaabaabaaabbbgbbd	2710367
cbabbbaabaabaaabbgbbbd	2710367
cbabbbaabaabaaabgbbbbd	2710367
cbabbbaabaabaaagbbbbbd	2710367
cbabbbaabaabaafabbbbbd	2710367
cbabbbaabaabaebabbbbbd	2710367
cbabbbaabaabeababbbbbd	2710367
cbabbbaabaafbababbbbbd	2710367
cbabbbaabaebbababbbbbd	2710367
cbabbbaabeabbababbbbbd	2710367
cbabbbaafbabbababbbbbd	2710367
cbabbbaebbabbababbbbbd	2710367
cbabbbeabbabbababbbbbd	2710367
cbabbfbabbabbababbbbbd	2710367
cbabgababbabbababbbbbd	2710367
cbagbababbabbababbbbbd	2710367
cbfabababbabbababbbbbd	2710367
cgaabababbabbababbbbbd	2710367
cabaabababbabbababbbbbd	2710367
cabaabababbabbababbbgbd	4065551
cabaabababbabbababbgbbd	4065551
cabaabababbabbababgbbbd	4065551
cabaabababbabbabagbbbbd	4065551
cabaabababbabbabfabbbbd	4065551
cabaabababbabbagaabbbbd	4065551
cabaabababbabbfaaabbbbd	4065551
cabaabababbabgaaaabbbbd	4065551
cabaabababbagbaaaabbbbd	4065551
cabaabababbfabaaaabbbbd	4065551
cabaabababgaabaaaabbbbd	4065551
cabaababagbaabaaaabbbbd	4065551
cabaababfabaabaaaabbbbd	4065551
cabaabagaabaabaaaabbbbd	4065551
cabaabfaaabaabaaaabbbbd	4065551
cabaagaaaabaabaaaabbbbd	4065551
cabafaaaaabaabaaaabbbbd	4065551
cabebaaaaabaabaaaabbbbd	4065551
cafbbaaaaabaabaaaabbbbd	4065551
cebbbaaaaabaabaaaabbbbd	4065551
cbbbbaaaaabaabaaaabbbbd	4065551
cbbbbaaaaabaabaaaabbgbd	6098327
cbbbbaaaaabaabaaaabgbbd	6098327
cbbbbaaaaabaabaaaagbbbd	6098327
cbbbbaaaaabaabaaafabbbd	6098327
cbbbbaaaaabaabaaebabbbd	6098327
cbbbbaaaaabaabaeababbbd	6098327
cbbbbaaaaabaabeaababbbd	6098327
cbbbbaaaaabaafbaababbbd	6098327
cbbbbaaaaabaebbaababbbd	6098327
cbbbbaaaaabeabbaababbbd	6098327
cbbbbaaaaafbabbaababbbd	6098327
cbbbbaaaaebbabbaababbbd	6098327
cbbbbaaaeabbabbaababbbd	6098327
cbbbbaaeaabbabbaababbbd	6098327
cbbbbaeaaabbabbaababbbd	6098327
cbbbbeaaaabbabbaababbbd	6098327
cbbbfbaaaabbabbaababbbd	6098327
cbbgabaaaabbabbaababbbd	6098327
cbgbabaaaabbabbaababbbd	6098327
cgbbabaaaabbabbaababbbd	6098327
cabbbabaaaabbabbaababbbd	6098327
cabbbabaaaabbabbaababgbd	9147491
cabbbabaaaabbabbaabagbbd	9147491
cabbbabaaaabbabbaabfabbd	9147491
cabbbabaaaabbabbaagaabbd	9147491
cabbbabaaaabbabbafaaabbd	9147491
cabbbabaaaabbabbebaaabbd	9147491
cabbbabaaaabbabfbbaaabbd	9147491
cabbbabaaaabbagabbaaabbd	9147491
cabbbabaaaabbfaabbaaabbd	9147491
cabbbabaaaabgaaabbaaabbd	9147491
cabbbabaaaagbaaabbaaabbd	9147491
cabbbabaaafabaaabbaaabbd	9147491
cabbbabaaebabaaabbaaabbd	9147491
cabbbabaeababaaabbaaabbd	9147491
cabbbabeaababaaabbaaabbd	9147491
cabbbafbaababaaabbaaabbd	9147491
cabbbebbaababaaabbaaabbd	9147491
cabbfbbbaababaaabbaaabbd	9147491
cabgabbbaababaaabbaaabbd	9147491
cagbabbbaababaaabbaaabbd	9147491
cfababbbaababaaabbaaabbd	9147491
caaababbbaababaaabbaaabbd	9147491
caaababbbaababaaabbaaagbd	13721237
caaababbbaababaaabbaafabd	13721237
caaababbbaababaaabbaebabd	13721237
caaababbbaababaaabbeababd	13721237
caaababbbaababaaabfbababd	13721237
caaababbbaababaaagabababd	13721237
caaababbbaababaafaabababd	13721237
caaababbbaababaebaabababd	13721237
caaababbbaababeabaabababd	13721237
caaababbbaabafbabaabababd	13721237
caaababbbaabebbabaabababd	13721237
caaababbbaafbbbabaabababd	13721237
caaababbbaebbbbabaabababd	13721237
caaababbbeabbbbabaabababd	13721237
caaababbfbabbbbabaabababd	13721237
caaababgababbbbabaabababd	13721237
caaabagbababbbbabaabababd	13721237
caaabfabababbbbabaabababd	13721237
caaagaabababbbbabaabababd	13721237
caafaaabababbbbabaabababd	13721237
caebaaabababbbbabaabababd	13721237
ceabaaabababbbbabaabababd	13721237
cbabaaabababbbbabaabababd	13721237
cbabaaabababbbbabaababd	3430309
cbabaaabababbbbabaabd	857577
cbabaaabababbbbabebd	643183
cbabaaabababbbbafbbd	643183
cbabaaabababbbbebbbd	643183
cbabaaabababbbfbbbbd	643183
cbabaaabababbgabbbbd	643183
cbabaaabababgbabbbbd	643183
cbabaaababagbbabbbbd	643183
cbabaaababfabbabbbbd	643183
cbabaaabagaabbabbbbd	643183
cbabaaabfaaabbabbbbd	643183
cbabaaagaaaabbabbbbd	643183
cbabaafaaaaabbabbbbd	643183
cbabaebaaaaabbabbbbd	643183
cbabeabaaaaabbabbbbd	643183
cbafbabaaaaabbabbbbd	643183
cbebbabaaaaabbabbbbd	643183
cfbbbabaaaaabbabbbbd	643183
caabbbabaaaaabbabbbbd	643183
caabbbabaaaaabbabbgbd	964775
caabbbabaaaaabbabgbbd	964775
caabbbabaaaaabbagbbbd	964775
caabbbabaaaaabbfabbbd	964775
caabbbabaaaaabgaabbbd	964775
caabbbabaaaaagbaabbbd	964775
caabbbabaaaafabaabbbd	964775
caabbbabaaaebabaabbbd	964775
caabbbabaaeababaabbbd	964775
caabbbabaeaababaabbbd	964775
caabbbabeaaababaabbbd	964775
caabbbafbaaababaabbbd	964775
caabbbebbaaababaabbbd	964775
caabbfbbbaaababaabbbd	964775
caabgabbbaaababaabbbd	964775
caagbabbbaaababaabbbd	964775
cafababbbaaababaabbbd	964775
cebababbbaaababaabbbd	964775
cbbababbbaaababaabbbd	964775
cbbababbbaaababaabgbd	1447163
cbbababbbaaababaagbbd	1447163
cbbababbbaaababafabbd	1447163
cbbababbbaaababebabbd	1447163
cbbababbbaaabafbbabbd	1447163
cbbababbbaaabebbbabbd	1447163
cbbababbbaaafbbbbabbd	1447163
cbbababbbaaebbbbbabbd	1447163
cbbababbbaeabbbbbabbd	1447163
cbbababbbeaabbbbbabbd	1447163
cbbababbfbaabbbbbabbd	1447163
cbbababgabaabbbbbabbd	1447163
cbbabagbabaabbbbbabbd	1447163
cbbabfababaabbbbbabbd	1447163
cbbagaababaabbbbbabbd	1447163
cbbfaaababaabbbbbabbd	1447163
cbgaaaababaabbbbbabbd	1447163
cgbaaaababaabbbbbabbd	1447163
cabbaaaababaabbbbbabbd	1447163
cabbaaaababaabbbbbagbd	2170745
cabbaaaababaabbbbbfabd	2170745
cabbaaaababaabbbbgaabd	2170745
cabbaaaababaabbbgbaabd	2170745
cabbaaaababaabbgbbaabd	2170745
cabbaaaababaabgbbbaabd	2170745
cabbaaaababaagbbbbaabd	2170745
cabbaaaababafabbbbaabd	2170745
cabbaaaababebabbbbaabd	2170745
cabbaaaabafbbabbbbaabd	2170745
cabbaaaabebbbabbbbaabd	2170745
cabbaaaafbbbbabbbbaabd	2170745
cabbaaaebbbbbabbbbaabd	2170745
cabbaaeabbbbbabbbbaabd	2170745
cabbaeaabbbbbabbbbaabd	2170745
cabbeaaabbbbbabbbbaabd	2170745
cabfbaaabbbbbabbbbaabd	2170745
cagabaaabbbbbabbbbaabd	2170745
cfaabaaabbbbbabbbbaabd	2170745
caaaabaaabbbbbabbbbaabd	2170745
caaaabaaabbbbbabbbbebd	1628059
caaaabaaabbbbbabbbfbbd	1628059
caaaabaaabbbbbabbgabbd	1628059
caaaabaaabbbbbabgbabbd	1628059
caaaabaaabbbbbagbbabbd	1628059
caaaabaaabbbbbfabbabbd	1628059
caaaabaaabbbbgaabbabbd	1628059
caaaabaaabbbgbaabbabbd	1628059
caaaabaaabbgbbaabbabbd	1628059
caaaabaaabgbbbaabbabbd	1628059
caaaabaaagbbbbaabbabbd	1628059
caaaabaafabbbbaabbabbd	1628059
caaaabaebabbbbaabbabbd	1628059
caaaabeababbbbaabbabbd	1628059
caaaafbababbbbaabbabbd	1628059
caaaebbababbbbaabbabbd	1628059
caaeabbababbbbaabbabbd	1628059
caeaabbababbbbaabbabbd	1628059
ceaaabbababbbbaabbabbd	1628059
cbaaabbababbbbaabbabbd	1628059
cbaaabbababbbbaabbagbd	2442089
cbaaabbababbbbaabbfabd	2442089
cbaaabbababbbbaabgaabd	2442089
cbaaabbababbbbaagbaabd	2442089
cbaaabbababbbbafabaabd	2442089
cbaaabbababbbbebabaabd	2442089
cbaaabbababbbfbbabaabd	2442089
cbaaabbababbgabbabaabd	2442089
cbaaabbababgbabbabaabd	2442089
cbaaabbabagbbabbabaabd	2442089
cbaaabbabfabbabbabaabd	2442089
cbaaabbagaabbabbabaabd	2442089
cbaaabbfaaabbabbabaabd	2442089
cbaaabgaaaabbabbabaabd	2442089
cbaaagbaaaabbabbabaabd	2442089
cbaafabaaaabbabbabaabd	2442089
cbaebabaaaabbabbabaabd	2442089
cbeababaaaabbabbabaabd	2442089
cfbababaaaabbabbabaabd	2442089
caabababaaaabbabbabaabd	2442089
caabababaaaabbabbabebd	1831567
caabababaaaabbabbafbbd	1831567
caabababaaaabbabbebbbd	1831567
caabababaaaabbabfbbbbd	1831567
caabababaaaabbagabbbbd	1831567
caabababaaaabbfaabbbbd	1831567
caabababaaaabgaaabbbbd	1831567
caabababaaaagbaaabbbbd	1831567
caabababaaafabaaabbbbd	1831567
caabababaaebabaaabbbbd	1831567
caabababaeababaaabbbbd	1831567
caabababeaababaaabbbbd	1831567
caababafbaababaaabbbbd	1831567
caababebbaababaaabbbbd	1831567
caabafbbbaababaaabbbbd	1831567
caabebbbbaababaaabbbbd	1831567
caafbbbbbaababaaabbbbd	1831567
caebbbbbbaababaaabbbbd	1831567
ceabbbbbbaababaaabbbbd	1831567
cbabbbbbbaababaaabbbbd	1831567
cbabbbbbbaababaaabbgbd	2747351
cbabbbbbbaababaaabgbbd	2747351
cbabbbbbbaababaaagbbbd	2747351
cbabbbbbbaababaafabbbd	2747351
cbabbbbbbaababaebabbbd	2747351
cbabbbbbbaababeababbbd	2747351
cbabbbbbbaabafbababbbd	2747351
cbabbbbbbaabebbababbbd	2747351
cbabbbbbbaafbbbababbbd	2747351
cbabbbbbbaebbbbababbbd	2747351
cbabbbbbbeabbbbababbbd	2747351
cbabbbbbfbabbbbababbbd	2747351
cbabbbbgababbbbababbbd	2747351
cbabbbgbababbbbababbbd	2747351
cbabbgbbababbbbababbbd	2747351
cbabgbbbababbbbababbbd	2747351
cbagbbbbababbbbababbbd	2747351
cbfabbbbababbbbababbbd	2747351
cgaabbbbababbbbababbbd	2747351
cabaabbbbababbbbababbbd	2747351
cabaabbbbababbbbababgbd	4121027
cabaabbbbababbbbabagbbd	4121027
cabaabbbbababbbbabfabbd	4121027
cabaabbbbababbbbagaabbd	4121027
cabaabbbbababbbbfaaabbd	4121027
cabaabbbbababbbgaaaabbd	4121027
cabaabbbbababbgbaaaabbd	4121027
cabaabbbbababgbbaaaabbd	4121027
cabaabbbbabagbbbaaaabbd	4121027
cabaabbbbabfabbbaaaabbd	4121027
cabaabbbbagaabbbaaaabbd	4121027
cabaabbbbfaaabbbaaaabbd	4121027
cabaabbbgaaaabbbaaaabbd	4121027
cabaabbgbaaaabbbaaaabbd	4121027
cabaabgbbaaaabbbaaaabbd	4121027
cabaagbbbaaaabbbaaaabbd	4121027
cabafabbbaaaabbbaaaabbd	4121027
cabebabbbaaaabbbaaaabbd	4121027
cafbbabbbaaaabbbaaaabbd	4121027
cebbbabbbaaaabbbaaaabbd	4121027
cbbbbabbbaaaabbbaaaabbd	4121027
cbbbbabbbaaaabbbaaaagbd	6181541
cbbbbabbbaaaabbbaaafabd	6181541
cbbbbabbbaaaabbbaaebabd	6181541
cbbbbabbbaaaabbbaeababd	6181541
cbbbbabbbaaaabbbeaababd	6181541
cbbbbabbbaaaabbfbaababd	6181541
cbbbbabbbaaaabgabaababd	6181541
cbbbbabbbaaaagbabaababd	6181541
cbbbbabbbaaafababaababd	6181541
cbbbbabbbaaebababaababd	6181541
cbbbbabbbaeabababaababd	6181541
cbbbbabbbeaabababaababd	6181541
cbbbbabbfbaabababaababd	6181541
cbbbbabgabaabababaababd	6181541
cbbbbagbabaabababaababd	6181541
cbbbbfababaabababaababd	6181541
cbbbgaababaabababaababd	6181541
cbbgbaababaabababaababd	6181541
cbgbbaababaabababaababd	6181541
cgbbbaababaabababaababd	6181541
cabbbbaababaabababaababd	6181541
cabbbbaababaabababaabd	1545385
cabbbbaababaabababebd	1159039
cabbbbaababaababafbbd	1159039
cabbbbaababaababebbbd	1159039
cabbbbaababaabafbbbbd	1159039
cabbbbaababaabebbbbbd	1159039
cabbbbaababaafbbbbbbd	1159039
cabbbbaababaebbbbbbbd	1159039
cabbbbaababeabbbbbbbd	1159039
cabbbbaabafbabbbbbbbd	1159039
cabbbbaabebbabbbbbbbd	1159039
cabbbbaafbbbabbbbbbbd	1159039
cabbbbaebbbbabbbbbbbd	1159039
cabbbbeabbbbabbbbbbbd	1159039
cabbbfbabbbbabbbbbbbd	1159039
cabbgababbbbabbbbbbbd	1159039
cabgbababbbbabbbbbbbd	1159039
cagbbababbbbabbbbbbbd	1159039
cfabbababbbbabbbbbbbd	1159039
caaabbababbbbabbbbbbbd	1159039
caaabbababbbbabbbbbgbd	1738559
caaabbababbbbabbbbgbbd	1738559
caaabbababbbbabbbgbbbd	1738559
caaabbababbbbabbgbbbbd	1738559
caaabbababbbbabgbbbbbd	1738559
caaabbababbbbagbbbbbbd	1738559
caaabbababbbbfabbbbbbd	1738559
caaabbababbbgaabbbbbbd	1738559
caaabbababbgbaabbbbbbd	1738559
caaabbababgbbaabbbbbbd	1738559
caaabbabagbbbaabbbbbbd	1738559
caaabbabfabbbaabbbbbbd	1738559
caaabbagaabbbaabbbbbbd	1738559
caaabbfaaabbbaabbbbbbd	1738559
caaabgaaaabbbaabbbbbbd	1738559
caaagbaaaabbbaabbbbbbd	1738559
caafabaaaabbbaabbbbbbd	1738559
caebabaaaabbbaabbbbbbd	1738559
ceababaaaabbbaabbbbbbd	1738559
cbababaaaabbbaabbbbbbd	1738559
cbababaaaabbbaabbbbgbd	2607839
cbababaaaabbbaabbbgbbd	2607839
cbababaaaabbbaabbgbbbd	2607839
cbababaaaabbbaabgbbbbd	2607839
cbababaaaabbbaagbbbbbd	2607839
cbababaaaabbbafabbbbbd	2607839
cbababaaaabbbebabbbbbd	2607839
cbababaaaabbfbbabbbbbd	2607839
cbababaaaabgabbabbbbbd	2607839
cbababaaaagbabbabbbbbd	2607839
cbababaaafababbabbbbbd	2607839
cbababaaebababbabbbbbd	2607839
cbababaeabababbabbbbbd	2607839
cbababeaabababbabbbbbd	2607839
cbabafbaabababbabbbbbd	2607839
cbabebbaabababbabbbbbd	2607839
cbafbbbaabababbabbbbbd	2607839
cbebbbbaabababbabbbbbd	2607839
cfbbbbbaabababbabbbbbd	2607839
caabbbbbaabababbabbbbbd	2607839
caabbbbbaabababbabbbgbd	3911759
caabbbbbaabababbabbgbbd	3911759
caabbbbbaabababbabgbbbd	3911759
caabbbbbaabababbagbbbbd	3911759
caabbbbbaabababbfabbbbd	3911759
caabbbbbaabababgaabbbbd	3911759
caabbbbbaababagbaabbbbd	3911759
caabbbbbaababfabaabbbbd	3911759
caabbbbbaabagaabaabbbbd	3911759
caabbbbbaabfaaabaabbbbd	3911759
caabbbbbaagaaaabaabbbbd	3911759
caabbbbbafaaaaabaabbbbd	3911759
caabbbbbebaaaaabaabbbbd	3911759
caabbbbfbbaaaaabaabbbbd	3911759
caabbbgabbaaaaabaabbbbd	3911759
caabbgbabbaaaaabaabbbbd	3911759
caabgbbabbaaaaabaabbbbd	3911759
caagbbbabbaaaaabaabbbbd	3911759
cafabbbabbaaaaabaabbbbd	3911759
cebabbbabbaaaaabaabbbbd	3911759
cbbabbbabbaaaaabaabbbbd	3911759
cbbabbbabbaaaaabaabbgbd	5867639
cbbabbbabbaaaaabaabgbbd	5867639
cbbabbbabbaaaaabaagbbbd	5867639
cbbabbbabbaaaaabafabbbd	5867639
cbbabbbabbaaaaabebabbbd	5867639
cbbabbbabbaaaaafbbabbbd	5867639
cbbabbbabbaaaaebbbabbbd	5867639
cbbabbbabbaaaeabbbabbbd	5867639
cbbabbbabbaaeaabbbabbbd	5867639
cbbabbbabbaeaaabbbabbbd	5867639
cbbabbbabbeaaaabbbabbbd	5867639
cbbabbbabfbaaaabbbabbbd	5867639
cbbabbbagabaaaabbbabbbd	5867639
cbbabbbfaabaaaabbbabbbd	5867639
cbbabbgaaabaaaabbbabbbd	5867639
cbbabgbaaabaaaabbbabbbd	5867639
cbbagbbaaabaaaabbbabbbd	5867639
cbbfabbaaabaaaabbbabbbd	5867639
cbgaabbaaabaaaabbbabbbd	5867639
cgbaabbaaabaaaabbbabbbd	5867639
cabbaabbaaabaaaabbbabbbd	5867639
cabbaabbaaabaaaabbbabgbd	8801459
cabbaabbaaabaaaabbbagbbd	8801459
cabbaabbaaabaaaabbbfabbd	8801459
cabbaabbaaabaaaabbgaabbd	8801459
cabbaabbaaabaaaabgbaabbd	8801459
cabbaabbaaabaaaagbbaabbd	8801459
cabbaabbaaabaaafabbaabbd	8801459
cabbaabbaaabaaebabbaabbd	8801459
cabbaabbaaabaeababbaabbd	8801459
cabbaabbaaabeaababbaabbd	8801459
cabbaabbaaafbaababbaabbd	8801459
cabbaabbaaebbaababbaabbd	8801459
cabbaabbaeabbaababbaabbd	8801459
cabbaabbeaabbaababbaabbd	8801459
cabbaabfbaabbaababbaabbd	8801459
cabbaagabaabbaababbaabbd	8801459
cabbafaabaabbaababbaabbd	8801459
cabbebaabaabbaababbaabbd	8801459
cabfbbaabaabbaababbaabbd	8801459
cagabbaabaabbaababbaabbd	8801459
cfaabbaabaabbaababbaabbd	8801459
caaaabbaabaabbaababbaabbd	8801459
caaaabbaabaabbaababbaagbd	13202189
caaaabbaabaabbaababbafabd	13202189
caaaabbaabaabbaababbebabd	13202189
caaaabbaabaabbaababfbbabd	13202189
caaaabbaabaabbaabagabbabd	13202189
caaaabbaabaabbaabfaabbabd	13202189
caaaabbaabaabbaagaaabbabd	13202189
caaaabbaabaabbafaaaabbabd	13202189
caaaabbaabaabbebaaaabbabd	13202189
caaaabbaabaabfbbaaaabbabd	13202189
caaaabbaabaagabbaaaabbabd	13202189
caaaabbaabafaabbaaaabbabd	13202189
caaaabbaabebaabbaaaabbabd	13202189
caaaabbaafbbaabbaaaabbabd	13202189
caaaabbaebbbaabbaaaabbabd	13202189
caaaabbeabbbaabbaaaabbabd	13202189
caaaabfbabbbaabbaaaabbabd	13202189
caaaagababbbaabbaaaabbabd	13202189
caaafaababbbaabbaaaabbabd	13202189
caaebaababbbaabbaaaabbabd	13202189
caeabaababbbaabbaaaabbabd	13202189
ceaabaababbbaabbaaaabbabd	13202189
cbaabaababbbaabbaaaabbabd	13202189
cbaabaababbbaabbaaaabbd	3300547
cbaabaababbbaabbaaaagbd	4950821
cbaabaababbbaabbaaafabd	4950821
cbaabaababbbaabbaaebabd	4950821
cbaabaababbbaabbaeababd	4950821
cbaabaababbbaabbeaababd	4950821
cbaabaababbbaabfbaababd	4950821
cbaabaababbbaagabaababd	4950821
cbaabaababbbafaabaababd	4950821
cbaabaababbbebaabaababd	4950821
