"Input number 62079 with intial rewrite term cbbbaabaabbbbbbbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 1141  Number of array doubles: 0"
Term	Number
caabbbbbbbabaabbbbaaaebd	7855825
caabbbbbbbabaabbbbaaeabd	7855825
caabbbbbbbabaabbbbaeaabd	7855825
caabbbbbbbabaabbbbeaaabd	7855825
caabbbbbbbabaabbbfbaaabd	7855825
caabbbbbbbabaabbgabaaabd	7855825
caabbbbbbbabaabgbabaaabd	7855825
caabbbbbbbabaagbbabaaabd	7855825
caabbbbbbbabafabbabaaabd	7855825
caabbbbbbbabebabbabaaabd	7855825
caabbbbbbbafbbabbabaaabd	7855825
caabbbbbbbebbbabbabaaabd	7855825
caabbbbbbfbbbbabbabaaabd	7855825
caabbbbbgabbbbabbabaaabd	7855825
caabbbbgbabbbbabbabaaabd	7855825
caabbbgbbabbbbabbabaaabd	7855825
caabbgbbbabbbbabbabaaabd	7855825
caabgbbbbabbbbabbabaaabd	7855825
caagbbbbbabbbbabbabaaabd	7855825
cafabbbbbabbbbabbabaaabd	7855825
cebabbbbbabbbbabbabaaabd	7855825
cbbabbbbbabbbbabbabaaabd	7855825
cbbabbbbbabbbbabbabaebd	5891869
cbbabbbbbabbbbabbabeabd	5891869
cbbabbbbbabbbbabbafbabd	5891869
cbbabbbbbabbbbabbebbabd	5891869
cbbabbbbbabbbbabfbbbabd	5891869
cbbabbbbbabbbbagabbbabd	5891869
cbbabbbbbabbbbfaabbbabd	5891869
cbbabbbbbabbbgaaabbbabd	5891869
cbbabbbbbabbgbaaabbbabd	5891869
cbbabbbbbabgbbaaabbbabd	5891869
cbbabbbbbagbbbaaabbbabd	5891869
cbbabbbbbfabbbaaabbbabd	5891869
cbbabbbbgaabbbaaabbbabd	5891869
cbbabbbgbaabbbaaabbbabd	5891869
cbbabbgbbaabbbaaabbbabd	5891869
cbbabgbbbaabbbaaabbbabd	5891869
cbbagbbbbaabbbaaabbbabd	5891869
cbbfabbbbaabbbaaabbbabd	5891869
cbgaabbbbaabbbaaabbbabd	5891869
cgbaabbbbaabbbaaabbbabd	5891869
cabbaabbbbaabbbaaabbbabd	5891869
cabbaabbbbaabbbaaabbbd	1472967
cabbaabbbbaabbbaaagbbd	2209451
cabbaabbbbaabbbaafabbd	2209451
cabbaabbbbaabbbaebabbd	2209451
cabbaabbbbaabbbeababbd	2209451
cabbaabbbbaabbfbababbd	2209451
cabbaabbbbaabgabababbd	2209451
cabbaabbbbaagbabababbd	2209451
cabbaabbbbafababababbd	2209451
cabbaabbbbebababababbd	2209451
cabbaabbbfbbababababbd	2209451
cabbaabbgabbababababbd	2209451
cabbaabgbabbababababbd	2209451
cabbaagbbabbababababbd	2209451
cabbafabbabbababababbd	2209451
cabbebabbabbababababbd	2209451
cabfbbabbabbababababbd	2209451
cagabbabbabbababababbd	2209451
cfaabbabbabbababababbd	2209451
caaaabbabbabbababababbd	2209451
caaaabbabbabbabababfabd	3314177
caaaabbabbabbababagaabd	3314177
caaaabbabbabbababfaaabd	3314177
caaaabbabbabbabagaaaabd	3314177
caaaabbabbabbabfaaaaabd	3314177
caaaabbabbabbagaaaaaabd	3314177
caaaabbabbabbfaaaaaaabd	3314177
caaaabbabbabgaaaaaaaabd	3314177
caaaabbabbagbaaaaaaaabd	3314177
caaaabbabbfabaaaaaaaabd	3314177
caaaabbabgaabaaaaaaaabd	3314177
caaaabbagbaabaaaaaaaabd	3314177
caaaabbfabaabaaaaaaaabd	3314177
caaaabgaabaabaaaaaaaabd	3314177
caaaagbaabaabaaaaaaaabd	3314177
caaafabaabaabaaaaaaaabd	3314177
caaebabaabaabaaaaaaaabd	3314177
caeababaabaabaaaaaaaabd	3314177
ceaababaabaabaaaaaaaabd	3314177
cbaababaabaabaaaaaaaabd	3314177
cbaababaabaabaaaaaaebd	2485633
cbaababaabaabaaaaaeabd	2485633
cbaababaabaabaaaaeaabd	2485633
cbaababaabaabaaaeaaabd	2485633
cbaababaabaabaaeaaaabd	2485633
cbaababaabaabaeaaaaabd	2485633
cbaababaabaabeaaaaaabd	2485633
cbaababaabaafbaaaaaabd	2485633
cbaababaabaebbaaaaaabd	2485633
cbaababaabeabbaaaaaabd	2485633
cbaababaafbabbaaaaaabd	2485633
cbaababaebbabbaaaaaabd	2485633
cbaababeabbabbaaaaaabd	2485633
cbaabafbabbabbaaaaaabd	2485633
cbaabebbabbabbaaaaaabd	2485633
cbaafbbbabbabbaaaaaabd	2485633
cbaebbbbabbabbaaaaaabd	2485633
cbeabbbbabbabbaaaaaabd	2485633
cfbabbbbabbabbaaaaaabd	2485633
caababbbbabbabbaaaaaabd	2485633
caababbbbabbabbaaaaebd	1864225
caababbbbabbabbaaaeabd	1864225
caababbbbabbabbaaeaabd	1864225
caababbbbabbabbaeaaabd	1864225
caababbbbabbabbeaaaabd	1864225
caababbbbabbabfbaaaabd	1864225
caababbbbabbagabaaaabd	1864225
caababbbbabbfaabaaaabd	1864225
caababbbbabgaaabaaaabd	1864225
caababbbbagbaaabaaaabd	1864225
caababbbbfabaaabaaaabd	1864225
caababbbgaabaaabaaaabd	1864225
caababbgbaabaaabaaaabd	1864225
caababgbbaabaaabaaaabd	1864225
caabagbbbaabaaabaaaabd	1864225
caabfabbbaabaaabaaaabd	1864225
caagaabbbaabaaabaaaabd	1864225
cafaaabbbaabaaabaaaabd	1864225
cebaaabbbaabaaabaaaabd	1864225
cbbaaabbbaabaaabaaaabd	1864225
cbbaaabbbaabaaabaaebd	1398169
cbbaaabbbaabaaabaeabd	1398169
cbbaaabbbaabaaabeaabd	1398169
cbbaaabbbaabaaafbaabd	1398169
cbbaaabbbaabaaebbaabd	1398169
cbbaaabbbaabaeabbaabd	1398169
cbbaaabbbaabeaabbaabd	1398169
cbbaaabbbaafbaabbaabd	1398169
cbbaaabbbaebbaabbaabd	1398169
cbbaaabbbeabbaabbaabd	1398169
cbbaaabbfbabbaabbaabd	1398169
cbbaaabgababbaabbaabd	1398169
cbbaaagbababbaabbaabd	1398169
cbbaafabababbaabbaabd	1398169
cbbaebabababbaabbaabd	1398169
cbbeababababbaabbaabd	1398169
cbfbababababbaabbaabd	1398169
cgabababababbaabbaabd	1398169
cababababababbaabbaabd	1398169
cababababababbaabbebd	1048627
cababababababbaabfbbd	1048627
cababababababbaagabbd	1048627
cababababababbafaabbd	1048627
cababababababbebaabbd	1048627
cababababababfbbaabbd	1048627
cabababababagabbaabbd	1048627
cabababababfaabbaabbd	1048627
cababababagaaabbaabbd	1048627
cababababfaaaabbaabbd	1048627
cabababagaaaaabbaabbd	1048627
cabababfaaaaaabbaabbd	1048627
cababagaaaaaaabbaabbd	1048627
cababfaaaaaaaabbaabbd	1048627
cabagaaaaaaaaabbaabbd	1048627
cabfaaaaaaaaaabbaabbd	1048627
cagaaaaaaaaaaabbaabbd	1048627
cfaaaaaaaaaaaabbaabbd	1048627
caaaaaaaaaaaaaabbaabbd	1048627
caaaaaaaaaaaaaabbafabd	1572941
caaaaaaaaaaaaaabbebabd	1572941
caaaaaaaaaaaaaabfbbabd	1572941
caaaaaaaaaaaaaagabbabd	1572941
caaaaaaaaaaaaafaabbabd	1572941
caaaaaaaaaaaaebaabbabd	1572941
caaaaaaaaaaaeabaabbabd	1572941
caaaaaaaaaaeaabaabbabd	1572941
caaaaaaaaaeaaabaabbabd	1572941
caaaaaaaaeaaaabaabbabd	1572941
caaaaaaaeaaaaabaabbabd	1572941
caaaaaaeaaaaaabaabbabd	1572941
caaaaaeaaaaaaabaabbabd	1572941
caaaaeaaaaaaaabaabbabd	1572941
caaaeaaaaaaaaabaabbabd	1572941
caaeaaaaaaaaaabaabbabd	1572941
caeaaaaaaaaaaabaabbabd	1572941
ceaaaaaaaaaaaabaabbabd	1572941
cbaaaaaaaaaaaabaabbabd	1572941
cbaaaaaaaaaaaabaabbd	393235
cbaaaaaaaaaaaabafabd	589853
cbaaaaaaaaaaaabebabd	589853
cbaaaaaaaaaaaafbbabd	589853
cbaaaaaaaaaaaebbbabd	589853
cbaaaaaaaaaaeabbbabd	589853
cbaaaaaaaaaeaabbbabd	589853
cbaaaaaaaaeaaabbbabd	589853
cbaaaaaaaeaaaabbbabd	589853
cbaaaaaaeaaaaabbbabd	589853
cbaaaaaeaaaaaabbbabd	589853
cbaaaaeaaaaaaabbbabd	589853
cbaaaeaaaaaaaabbbabd	589853
cbaaeaaaaaaaaabbbabd	589853
cbaeaaaaaaaaaabbbabd	589853
cbeaaaaaaaaaaabbbabd	589853
cfbaaaaaaaaaaabbbabd	589853
caabaaaaaaaaaaabbbabd	589853
caabaaaaaaaaaaabbbd	147463
caabaaaaaaaaaaagbbd	221195
caabaaaaaaaaaafabbd	221195
caabaaaaaaaaaebabbd	221195
caabaaaaaaaaeababbd	221195
caabaaaaaaaeaababbd	221195
caabaaaaaaeaaababbd	221195
caabaaaaaeaaaababbd	221195
caabaaaaeaaaaababbd	221195
caabaaaeaaaaaababbd	221195
caabaaeaaaaaaababbd	221195
caabaeaaaaaaaababbd	221195
caabeaaaaaaaaababbd	221195
caafbaaaaaaaaababbd	221195
caebbaaaaaaaaababbd	221195
ceabbaaaaaaaaababbd	221195
cbabbaaaaaaaaababbd	221195
cbabbaaaaaaaaabfabd	331793
cbabbaaaaaaaaagaabd	331793
cbabbaaaaaaaafaaabd	331793
cbabbaaaaaaaebaaabd	331793
cbabbaaaaaaeabaaabd	331793
cbabbaaaaaeaabaaabd	331793
cbabbaaaaeaaabaaabd	331793
cbabbaaaeaaaabaaabd	331793
cbabbaaeaaaaabaaabd	331793
cbabbaeaaaaaabaaabd	331793
cbabbeaaaaaaabaaabd	331793
cbabfbaaaaaaabaaabd	331793
cbagabaaaaaaabaaabd	331793
cbfaabaaaaaaabaaabd	331793
cgaaabaaaaaaabaaabd	331793
cabaaabaaaaaaabaaabd	331793
cabaaabaaaaaaabaebd	248845
cabaaabaaaaaaabeabd	248845
cabaaabaaaaaaafbabd	248845
cabaaabaaaaaaebbabd	248845
cabaaabaaaaaeabbabd	248845
cabaaabaaaaeaabbabd	248845
cabaaabaaaeaaabbabd	248845
cabaaabaaeaaaabbabd	248845
cabaaabaeaaaaabbabd	248845
cabaaabeaaaaaabbabd	248845
cabaaafbaaaaaabbabd	248845
cabaaebbaaaaaabbabd	248845
cabaeabbaaaaaabbabd	248845
cabeaabbaaaaaabbabd	248845
cafbaabbaaaaaabbabd	248845
cebbaabbaaaaaabbabd	248845
cbbbaabbaaaaaabbabd	248845
cbbbaabbaaaaaabbd	62211
cbbbaabbaaaaafabd	93317
cbbbaabbaaaaebabd	93317
cbbbaabbaaaeababd	93317
cbbbaabbaaeaababd	93317
cbbbaabbaeaaababd	93317
cbbbaabbeaaaababd	93317
cbbbaabfbaaaababd	93317
cbbbaagabaaaababd	93317
cbbbafaabaaaababd	93317
cbbbebaabaaaababd	93317
cbbfbbaabaaaababd	93317
cbgabbaabaaaababd	93317
cgbabbaabaaaababd	93317
cabbabbaabaaaababd	93317
cabbabbaabaaaabd	23329
cabbabbaabaaebd	17497
cabbabbaabaeabd	17497
cabbabbaabeaabd	17497
cabbabbaafbaabd	17497
cabbabbaebbaabd	17497
cabbabbeabbaabd	17497
cabbabfbabbaabd	17497
cabbagababbaabd	17497
cabbfaababbaabd	17497
cabgaaababbaabd	17497
cagbaaababbaabd	17497
cfabaaababbaabd	17497
caaabaaababbaabd	17497
caaabaaababbebd	13123
caaabaaababfbbd	13123
caaabaaabagabbd	13123
caaabaaabfaabbd	13123
caaabaaagaaabbd	13123
caaabaafaaaabbd	13123
caaabaebaaaabbd	13123
caaabeabaaaabbd	13123
caaafbabaaaabbd	13123
caaebbabaaaabbd	13123
caeabbabaaaabbd	13123
ceaabbabaaaabbd	13123
cbaabbabaaaabbd	13123
cbaabbabaaafabd	19685
cbaabbabaaebabd	19685
cbaabbabaeababd	19685
cbaabbabeaababd	19685
cbaabbafbaababd	19685
cbaabbebbaababd	19685
cbaabfbbbaababd	19685
cbaagabbbaababd	19685
cbafaabbbaababd	19685
cbebaabbbaababd	19685
cfbbaabbbaababd	19685
caabbaabbbaababd	19685
caabbaabbbaabd	4921
caabbaabbbebd	3691
caabbaabbfbbd	3691
caabbaabgabbd	3691
caabbaagbabbd	3691
caabbafababbd	3691
caabbebababbd	3691
caabfbbababbd	3691
caagabbababbd	3691
cafaabbababbd	3691
cebaabbababbd	3691
cbbaabbababbd	3691
cbbaabbabfabd	5537
cbbaabbagaabd	5537
cbbaabbfaaabd	5537
cbbaabgaaaabd	5537
cbbaagbaaaabd	5537
cbbafabaaaabd	5537
cbbebabaaaabd	5537
cbfbbabaaaabd	5537
cgabbabaaaabd	5537
cababbabaaaabd	5537
cababbabaaebd	4153
cababbabaeabd	4153
cababbabeaabd	4153
cababbafbaabd	4153
cababbebbaabd	4153
cababfbbbaabd	4153
cabagabbbaabd	4153
cabfaabbbaabd	4153
cagaaabbbaabd	4153
cfaaaabbbaabd	4153
caaaaaabbbaabd	4153
caaaaaabbbebd	3115
caaaaaabbfbbd	3115
caaaaaabgabbd	3115
caaaaaagbabbd	3115
caaaaafababbd	3115
caaaaebababbd	3115
caaaeabababbd	3115
caaeaabababbd	3115
caeaaabababbd	3115
ceaaaabababbd	3115
cbaaaabababbd	3115
cbaaaababfabd	4673
cbaaaabagaabd	4673
cbaaaabfaaabd	4673
cbaaaagaaaabd	4673
cbaaafaaaaabd	4673
cbaaebaaaaabd	4673
cbaeabaaaaabd	4673
cbeaabaaaaabd	4673
cfbaabaaaaabd	4673
caabaabaaaaabd	4673
caabaabaaaebd	3505
caabaabaaeabd	3505
caabaabaeaabd	3505
caabaabeaaabd	3505
caabaafbaaabd	3505
caabaebbaaabd	3505
caabeabbaaabd	3505
caafbabbaaabd	3505
caebbabbaaabd	3505
ceabbabbaaabd	3505
cbabbabbaaabd	3505
cbabbabbaebd	2629
cbabbabbeabd	2629
cbabbabfbabd	2629
cbabbagababd	2629
cbabbfaababd	2629
cbabgaaababd	2629
cbagbaaababd	2629
cbfabaaababd	2629
cgaabaaababd	2629
cabaabaaababd	2629
cabaabaaabd	657
cabaabaebd	493
cabaabeabd	493
cabaafbabd	493
cabaebbabd	493
cabeabbabd	493
cafbabbabd	493
cebbabbabd	493
cbbbabbabd	493
cbbbabbd	123
cbbbfabd	185
cbbgaabd	185
cbgbaabd	185
cgbbaabd	185
cabbbaabd	185
cabbbebd	139
cabbfbbd	139
cabgabbd	139
cagbabbd	139
cfababbd	139
caaababbd	139
caaabfabd	209
caaagaabd	209
caafaaabd	209
caebaaabd	209
ceabaaabd	209
cbabaaabd	209
cbabaebd	157
cbabeabd	157
cbafbabd	157
cbebbabd	157
cfbbbabd	157
caabbbabd	157
caabbbd	39
caagbbd	59
cafabbd	59
cebabbd	59
cbbabbd	59
cbbfabd	89
cbgaabd	89
cgbaabd	89
cabbaabd	89
cabbebd	67
cabfbbd	67
cagabbd	67
cfaabbd	67
caaaabbd	67
caaafabd	101
caaebabd	101
caeababd	101
ceaababd	101
cbaababd	101
cbaabd	25
cbebd	19
cfbbd	19
caabbd	19
cafabd	29
cebabd	29
cbbabd	29
cbbd	7
