"Input number 3047407 with intial rewrite term cabbbaabbbbbbbbbbabbbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 1249  Number of array doubles: 0"
Term	Number
cbbbaafabbaabbbbaabaabbbbd	47554127
cbbbaebabbaabbbbaabaabbbbd	47554127
cbbbeababbaabbbbaabaabbbbd	47554127
cbbfbababbaabbbbaabaabbbbd	47554127
cbgabababbaabbbbaabaabbbbd	47554127
cgbabababbaabbbbaabaabbbbd	47554127
cabbabababbaabbbbaabaabbbbd	47554127
cabbabababbaabbbbaabaabgbbd	71331191
cabbabababbaabbbbaabaagbbbd	71331191
cabbabababbaabbbbaabafabbbd	71331191
cabbabababbaabbbbaabebabbbd	71331191
cabbabababbaabbbbaafbbabbbd	71331191
cabbabababbaabbbbaebbbabbbd	71331191
cabbabababbaabbbbeabbbabbbd	71331191
cabbabababbaabbbfbabbbabbbd	71331191
cabbabababbaabbgababbbabbbd	71331191
cabbabababbaabgbababbbabbbd	71331191
cabbabababbaagbbababbbabbbd	71331191
cabbabababbafabbababbbabbbd	71331191
cabbabababbebabbababbbabbbd	71331191
cabbabababfbbabbababbbabbbd	71331191
cabbababagabbabbababbbabbbd	71331191
cabbababfaabbabbababbbabbbd	71331191
cabbabagaaabbabbababbbabbbd	71331191
cabbabfaaaabbabbababbbabbbd	71331191
cabbagaaaaabbabbababbbabbbd	71331191
cabbfaaaaaabbabbababbbabbbd	71331191
cabgaaaaaaabbabbababbbabbbd	71331191
cagbaaaaaaabbabbababbbabbbd	71331191
cfabaaaaaaabbabbababbbabbbd	71331191
caaabaaaaaaabbabbababbbabbbd	71331191
caaabaaaaaaabbabbababbbagbbd	106996787
caaabaaaaaaabbabbababbbfabbd	106996787
caaabaaaaaaabbabbababbgaabbd	106996787
caaabaaaaaaabbabbababgbaabbd	106996787
caaabaaaaaaabbabbabagbbaabbd	106996787
caaabaaaaaaabbabbabfabbaabbd	106996787
caaabaaaaaaabbabbagaabbaabbd	106996787
caaabaaaaaaabbabbfaaabbaabbd	106996787
caaabaaaaaaabbabgaaaabbaabbd	106996787
caaabaaaaaaabbagbaaaabbaabbd	106996787
caaabaaaaaaabbfabaaaabbaabbd	106996787
caaabaaaaaaabgaabaaaabbaabbd	106996787
caaabaaaaaaagbaabaaaabbaabbd	106996787
caaabaaaaaafabaabaaaabbaabbd	106996787
caaabaaaaaebabaabaaaabbaabbd	106996787
caaabaaaaeababaabaaaabbaabbd	106996787
caaabaaaeaababaabaaaabbaabbd	106996787
caaabaaeaaababaabaaaabbaabbd	106996787
caaabaeaaaababaabaaaabbaabbd	106996787
caaabeaaaaababaabaaaabbaabbd	106996787
caaafbaaaaababaabaaaabbaabbd	106996787
caaebbaaaaababaabaaaabbaabbd	106996787
caeabbaaaaababaabaaaabbaabbd	106996787
ceaabbaaaaababaabaaaabbaabbd	106996787
cbaabbaaaaababaabaaaabbaabbd	106996787
cbaabbaaaaababaabaaaabbafabd	160495181
cbaabbaaaaababaabaaaabbebabd	160495181
cbaabbaaaaababaabaaaabfbbabd	160495181
cbaabbaaaaababaabaaaagabbabd	160495181
cbaabbaaaaababaabaaafaabbabd	160495181
cbaabbaaaaababaabaaebaabbabd	160495181
cbaabbaaaaababaabaeabaabbabd	160495181
cbaabbaaaaababaabeaabaabbabd	160495181
cbaabbaaaaababaafbaabaabbabd	160495181
cbaabbaaaaababaebbaabaabbabd	160495181
cbaabbaaaaababeabbaabaabbabd	160495181
cbaabbaaaaabafbabbaabaabbabd	160495181
cbaabbaaaaabebbabbaabaabbabd	160495181
cbaabbaaaaafbbbabbaabaabbabd	160495181
cbaabbaaaaebbbbabbaabaabbabd	160495181
cbaabbaaaeabbbbabbaabaabbabd	160495181
cbaabbaaeaabbbbabbaabaabbabd	160495181
cbaabbaeaaabbbbabbaabaabbabd	160495181
cbaabbeaaaabbbbabbaabaabbabd	160495181
cbaabfbaaaabbbbabbaabaabbabd	160495181
cbaagabaaaabbbbabbaabaabbabd	160495181
cbafaabaaaabbbbabbaabaabbabd	160495181
cbebaabaaaabbbbabbaabaabbabd	160495181
cfbbaabaaaabbbbabbaabaabbabd	160495181
caabbaabaaaabbbbabbaabaabbabd	160495181
caabbaabaaaabbbbabbaabaabbd	40123795
caabbaabaaaabbbbabbaabafabd	60185693
caabbaabaaaabbbbabbaabebabd	60185693
caabbaabaaaabbbbabbaafbbabd	60185693
caabbaabaaaabbbbabbaebbbabd	60185693
caabbaabaaaabbbbabbeabbbabd	60185693
caabbaabaaaabbbbabfbabbbabd	60185693
caabbaabaaaabbbbagababbbabd	60185693
caabbaabaaaabbbbfaababbbabd	60185693
caabbaabaaaabbbgaaababbbabd	60185693
caabbaabaaaabbgbaaababbbabd	60185693
caabbaabaaaabgbbaaababbbabd	60185693
caabbaabaaaagbbbaaababbbabd	60185693
caabbaabaaafabbbaaababbbabd	60185693
caabbaabaaebabbbaaababbbabd	60185693
caabbaabaeababbbaaababbbabd	60185693
caabbaabeaababbbaaababbbabd	60185693
caabbaafbaababbbaaababbbabd	60185693
caabbaebbaababbbaaababbbabd	60185693
caabbeabbaababbbaaababbbabd	60185693
caabfbabbaababbbaaababbbabd	60185693
caagababbaababbbaaababbbabd	60185693
cafaababbaababbbaaababbbabd	60185693
cebaababbaababbbaaababbbabd	60185693
cbbaababbaababbbaaababbbabd	60185693
cbbaababbaababbbaaababbbd	15046423
cbbaababbaababbbaaabagbbd	22569635
cbbaababbaababbbaaabfabbd	22569635
cbbaababbaababbbaaagaabbd	22569635
cbbaababbaababbbaafaaabbd	22569635
cbbaababbaababbbaebaaabbd	22569635
cbbaababbaababbbeabaaabbd	22569635
cbbaababbaababbfbabaaabbd	22569635
cbbaababbaababgababaaabbd	22569635
cbbaababbaabagbababaaabbd	22569635
cbbaababbaabfabababaaabbd	22569635
cbbaababbaagaabababaaabbd	22569635
cbbaababbafaaabababaaabbd	22569635
cbbaababbebaaabababaaabbd	22569635
cbbaababfbbaaabababaaabbd	22569635
cbbaabagabbaaabababaaabbd	22569635
cbbaabfaabbaaabababaaabbd	22569635
cbbaagaaabbaaabababaaabbd	22569635
cbbafaaaabbaaabababaaabbd	22569635
cbbebaaaabbaaabababaaabbd	22569635
cbfbbaaaabbaaabababaaabbd	22569635
cgabbaaaabbaaabababaaabbd	22569635
cababbaaaabbaaabababaaabbd	22569635
cababbaaaabbaaabababaafabd	33854453
cababbaaaabbaaabababaebabd	33854453
cababbaaaabbaaabababeababd	33854453
cababbaaaabbaaababafbababd	33854453
cababbaaaabbaaababebbababd	33854453
cababbaaaabbaaabafbbbababd	33854453
cababbaaaabbaaabebbbbababd	33854453
cababbaaaabbaaafbbbbbababd	33854453
cababbaaaabbaaebbbbbbababd	33854453
cababbaaaabbaeabbbbbbababd	33854453
cababbaaaabbeaabbbbbbababd	33854453
cababbaaaabfbaabbbbbbababd	33854453
cababbaaaagabaabbbbbbababd	33854453
cababbaaafaabaabbbbbbababd	33854453
cababbaaebaabaabbbbbbababd	33854453
cababbaeabaabaabbbbbbababd	33854453
cababbeaabaabaabbbbbbababd	33854453
cababfbaabaabaabbbbbbababd	33854453
cabagabaabaabaabbbbbbababd	33854453
cabfaabaabaabaabbbbbbababd	33854453
cagaaabaabaabaabbbbbbababd	33854453
cfaaaabaabaabaabbbbbbababd	33854453
caaaaaabaabaabaabbbbbbababd	33854453
caaaaaabaabaabaabbbbbbabd	8463613
caaaaaabaabaabaabbbbbbd	2115903
caaaaaabaabaabaabbbgbbd	3173855
caaaaaabaabaabaabbgbbbd	3173855
caaaaaabaabaabaabgbbbbd	3173855
caaaaaabaabaabaagbbbbbd	3173855
caaaaaabaabaabafabbbbbd	3173855
caaaaaabaabaabebabbbbbd	3173855
caaaaaabaabaafbbabbbbbd	3173855
caaaaaabaabaebbbabbbbbd	3173855
caaaaaabaabeabbbabbbbbd	3173855
caaaaaabaafbabbbabbbbbd	3173855
caaaaaabaebbabbbabbbbbd	3173855
caaaaaabeabbabbbabbbbbd	3173855
caaaaaafbabbabbbabbbbbd	3173855
caaaaaebbabbabbbabbbbbd	3173855
caaaaeabbabbabbbabbbbbd	3173855
caaaeaabbabbabbbabbbbbd	3173855
caaeaaabbabbabbbabbbbbd	3173855
caeaaaabbabbabbbabbbbbd	3173855
ceaaaaabbabbabbbabbbbbd	3173855
cbaaaaabbabbabbbabbbbbd	3173855
cbaaaaabbabbabbbabbgbbd	4760783
cbaaaaabbabbabbbabgbbbd	4760783
cbaaaaabbabbabbbagbbbbd	4760783
cbaaaaabbabbabbbfabbbbd	4760783
cbaaaaabbabbabbgaabbbbd	4760783
cbaaaaabbabbabgbaabbbbd	4760783
cbaaaaabbabbagbbaabbbbd	4760783
cbaaaaabbabbfabbaabbbbd	4760783
cbaaaaabbabgaabbaabbbbd	4760783
cbaaaaabbagbaabbaabbbbd	4760783
cbaaaaabbfabaabbaabbbbd	4760783
cbaaaaabgaabaabbaabbbbd	4760783
cbaaaaagbaabaabbaabbbbd	4760783
cbaaaafabaabaabbaabbbbd	4760783
cbaaaebabaabaabbaabbbbd	4760783
cbaaeababaabaabbaabbbbd	4760783
cbaeaababaabaabbaabbbbd	4760783
cbeaaababaabaabbaabbbbd	4760783
cfbaaababaabaabbaabbbbd	4760783
caabaaababaabaabbaabbbbd	4760783
caabaaababaabaabbaabgbbd	7141175
caabaaababaabaabbaagbbbd	7141175
caabaaababaabaabbafabbbd	7141175
caabaaababaabaabbebabbbd	7141175
caabaaababaabaabfbbabbbd	7141175
caabaaababaabaagabbabbbd	7141175
caabaaababaabafaabbabbbd	7141175
caabaaababaabebaabbabbbd	7141175
caabaaababaafbbaabbabbbd	7141175
caabaaababaebbbaabbabbbd	7141175
caabaaababeabbbaabbabbbd	7141175
caabaaabafbabbbaabbabbbd	7141175
caabaaabebbabbbaabbabbbd	7141175
caabaaafbbbabbbaabbabbbd	7141175
caabaaebbbbabbbaabbabbbd	7141175
caabaeabbbbabbbaabbabbbd	7141175
caabeaabbbbabbbaabbabbbd	7141175
caafbaabbbbabbbaabbabbbd	7141175
caebbaabbbbabbbaabbabbbd	7141175
ceabbaabbbbabbbaabbabbbd	7141175
cbabbaabbbbabbbaabbabbbd	7141175
cbabbaabbbbabbbaabbagbbd	10711763
cbabbaabbbbabbbaabbfabbd	10711763
cbabbaabbbbabbbaabgaabbd	10711763
cbabbaabbbbabbbaagbaabbd	10711763
cbabbaabbbbabbbafabaabbd	10711763
cbabbaabbbbabbbebabaabbd	10711763
cbabbaabbbbabbfbbabaabbd	10711763
cbabbaabbbbabgabbabaabbd	10711763
cbabbaabbbbagbabbabaabbd	10711763
cbabbaabbbbfababbabaabbd	10711763
cbabbaabbbgaababbabaabbd	10711763
cbabbaabbgbaababbabaabbd	10711763
cbabbaabgbbaababbabaabbd	10711763
cbabbaagbbbaababbabaabbd	10711763
cbabbafabbbaababbabaabbd	10711763
cbabbebabbbaababbabaabbd	10711763
cbabfbbabbbaababbabaabbd	10711763
cbagabbabbbaababbabaabbd	10711763
cbfaabbabbbaababbabaabbd	10711763
cgaaabbabbbaababbabaabbd	10711763
cabaaabbabbbaababbabaabbd	10711763
cabaaabbabbbaababbabafabd	16067645
cabaaabbabbbaababbabebabd	16067645
cabaaabbabbbaababbafbbabd	16067645
cabaaabbabbbaababbebbbabd	16067645
cabaaabbabbbaababfbbbbabd	16067645
cabaaabbabbbaabagabbbbabd	16067645
cabaaabbabbbaabfaabbbbabd	16067645
cabaaabbabbbaagaaabbbbabd	16067645
cabaaabbabbbafaaaabbbbabd	16067645
cabaaabbabbbebaaaabbbbabd	16067645
cabaaabbabbfbbaaaabbbbabd	16067645
cabaaabbabgabbaaaabbbbabd	16067645
cabaaabbagbabbaaaabbbbabd	16067645
cabaaabbfababbaaaabbbbabd	16067645
cabaaabgaababbaaaabbbbabd	16067645
cabaaagbaababbaaaabbbbabd	16067645
cabaafabaababbaaaabbbbabd	16067645
cabaebabaababbaaaabbbbabd	16067645
cabeababaababbaaaabbbbabd	16067645
cafbababaababbaaaabbbbabd	16067645
cebbababaababbaaaabbbbabd	16067645
cbbbababaababbaaaabbbbabd	16067645
cbbbababaababbaaaabbbbd	4016911
cbbbababaababbaaaabgbbd	6025367
cbbbababaababbaaaagbbbd	6025367
cbbbababaababbaaafabbbd	6025367
cbbbababaababbaaebabbbd	6025367
cbbbababaababbaeababbbd	6025367
cbbbababaababbeaababbbd	6025367
cbbbababaababfbaababbbd	6025367
cbbbababaabagabaababbbd	6025367
cbbbababaabfaabaababbbd	6025367
cbbbababaagaaabaababbbd	6025367
cbbbababafaaaabaababbbd	6025367
cbbbababebaaaabaababbbd	6025367
cbbbabafbbaaaabaababbbd	6025367
cbbbabebbbaaaabaababbbd	6025367
cbbbafbbbbaaaabaababbbd	6025367
cbbbebbbbbaaaabaababbbd	6025367
cbbfbbbbbbaaaabaababbbd	6025367
cbgabbbbbbaaaabaababbbd	6025367
cgbabbbbbbaaaabaababbbd	6025367
cabbabbbbbbaaaabaababbbd	6025367
cabbabbbbbbaaaabaabagbbd	9038051
cabbabbbbbbaaaabaabfabbd	9038051
cabbabbbbbbaaaabaagaabbd	9038051
cabbabbbbbbaaaabafaaabbd	9038051
cabbabbbbbbaaaabebaaabbd	9038051
cabbabbbbbbaaaafbbaaabbd	9038051
cabbabbbbbbaaaebbbaaabbd	9038051
cabbabbbbbbaaeabbbaaabbd	9038051
cabbabbbbbbaeaabbbaaabbd	9038051
cabbabbbbbbeaaabbbaaabbd	9038051
cabbabbbbbfbaaabbbaaabbd	9038051
cabbabbbbgabaaabbbaaabbd	9038051
cabbabbbgbabaaabbbaaabbd	9038051
cabbabbgbbabaaabbbaaabbd	9038051
cabbabgbbbabaaabbbaaabbd	9038051
cabbagbbbbabaaabbbaaabbd	9038051
cabbfabbbbabaaabbbaaabbd	9038051
cabgaabbbbabaaabbbaaabbd	9038051
cagbaabbbbabaaabbbaaabbd	9038051
cfabaabbbbabaaabbbaaabbd	9038051
caaabaabbbbabaaabbbaaabbd	9038051
caaabaabbbbabaaabbbaafabd	13557077
caaabaabbbbabaaabbbaebabd	13557077
caaabaabbbbabaaabbbeababd	13557077
caaabaabbbbabaaabbfbababd	13557077
caaabaabbbbabaaabgabababd	13557077
caaabaabbbbabaaagbabababd	13557077
caaabaabbbbabaafababababd	13557077
caaabaabbbbabaebababababd	13557077
caaabaabbbbabeabababababd	13557077
caaabaabbbbafbabababababd	13557077
caaabaabbbbebbabababababd	13557077
caaabaabbbfbbbabababababd	13557077
caaabaabbgabbbabababababd	13557077
caaabaabgbabbbabababababd	13557077
caaabaagbbabbbabababababd	13557077
caaabafabbabbbabababababd	13557077
caaabebabbabbbabababababd	13557077
caaafbbabbabbbabababababd	13557077
caaebbbabbabbbabababababd	13557077
caeabbbabbabbbabababababd	13557077
ceaabbbabbabbbabababababd	13557077
cbaabbbabbabbbabababababd	13557077
cbaabbbabbabbbababababd	3389269
cbaabbbabbabbbabababd	847317
cbaabbbabbabbbababd	211829
cbaabbbabbabbbabd	52957
cbaabbbabbabbbd	13239
cbaabbbabbagbbd	19859
cbaabbbabbfabbd	19859
cbaabbbabgaabbd	19859
cbaabbbagbaabbd	19859
cbaabbbfabaabbd	19859
cbaabbgaabaabbd	19859
cbaabgbaabaabbd	19859
cbaagbbaabaabbd	19859
cbafabbaabaabbd	19859
cbebabbaabaabbd	19859
cfbbabbaabaabbd	19859
caabbabbaabaabbd	19859
caabbabbaabafabd	29789
caabbabbaabebabd	29789
caabbabbaafbbabd	29789
caabbabbaebbbabd	29789
caabbabbeabbbabd	29789
caabbabfbabbbabd	29789
caabbagababbbabd	29789
caabbfaababbbabd	29789
caabgaaababbbabd	29789
caagbaaababbbabd	29789
cafabaaababbbabd	29789
cebabaaababbbabd	29789
cbbabaaababbbabd	29789
cbbabaaababbbd	7447
cbbabaaabagbbd	11171
cbbabaaabfabbd	11171
cbbabaaagaabbd	11171
cbbabaafaaabbd	11171
cbbabaebaaabbd	11171
cbbabeabaaabbd	11171
cbbafbabaaabbd	11171
cbbebbabaaabbd	11171
cbfbbbabaaabbd	11171
cgabbbabaaabbd	11171
cababbbabaaabbd	11171
cababbbabaafabd	16757
cababbbabaebabd	16757
cababbbabeababd	16757
cababbbafbababd	16757
cababbbebbababd	16757
cababbfbbbababd	16757
cababgabbbababd	16757
cabagbabbbababd	16757
cabfababbbababd	16757
cagaababbbababd	16757
cfaaababbbababd	16757
caaaaababbbababd	16757
caaaaababbbabd	4189
caaaaababbbd	1047
caaaaabagbbd	1571
caaaaabfabbd	1571
caaaaagaabbd	1571
caaaafaaabbd	1571
caaaebaaabbd	1571
caaeabaaabbd	1571
caeaabaaabbd	1571
ceaaabaaabbd	1571
cbaaabaaabbd	1571
cbaaabaafabd	2357
cbaaabaebabd	2357
cbaaabeababd	2357
cbaaafbababd	2357
cbaaebbababd	2357
cbaeabbababd	2357
cbeaabbababd	2357
cfbaabbababd	2357
caabaabbababd	2357
caabaabbabd	589
caabaabbd	147
caabafabd	221
caabebabd	221
caafbbabd	221
caebbbabd	221
ceabbbabd	221
cbabbbabd	221
cbabbbd	55
cbagbbd	83
cbfabbd	83
cgaabbd	83
cabaabbd	83
cabafabd	125
cabebabd	125
cafbbabd	125
cebbbabd	125
cbbbbabd	125
cbbbbd	31
cbgbbd	47
cgbbbd	47
cabbbbd	47
cabgbbd	71
cagbbbd	71
cfabbbd	71
caaabbbd	71
caaagbbd	107
caafabbd	107
caebabbd	107
ceababbd	107
cbababbd	107
cbabfabd	161
cbagaabd	161
cbfaaabd	161
cgaaaabd	161
cabaaaabd	161
cabaaebd	121
cabaeabd	121
cabeaabd	121
cafbaabd	121
cebbaabd	121
cbbbaabd	121
cbbbebd	91
cbbfbbd	91
cbgabbd	91
cgbabbd	91
cabbabbd	91
cabbfabd	137
cabgaabd	137
cagbaabd	137
cfabaabd	137
caaabaabd	137
caaabebd	103
caaafbbd	103
caaebbbd	103
caeabbbd	103
ceaabbbd	103
cbaabbbd	103
cbaagbbd	155
cbafabbd	155
cbebabbd	155
cfbbabbd	155
caabbabbd	155
caabbfabd	233
caabgaabd	233
caagbaabd	233
cafabaabd	233
cebabaabd	233
cbbabaabd	233
cbbabebd	175
cbbafbbd	175
cbbebbbd	175
cbfbbbbd	175
cgabbbbd	175
cababbbbd	175
cababgbbd	263
cabagbbbd	263
cabfabbbd	263
cagaabbbd	263
cfaaabbbd	263
caaaaabbbd	263
caaaaagbbd	395
caaaafabbd	395
caaaebabbd	395
caaeababbd	395
caeaababbd	395
ceaaababbd	395
cbaaababbd	395
cbaaabfabd	593
cbaaagaabd	593
cbaafaaabd	593
cbaebaaabd	593
cbeabaaabd	593
cfbabaaabd	593
caababaaabd	593
caababaebd	445
caababeabd	445
caabafbabd	445
caabebbabd	445
caafbbbabd	445
caebbbbabd	445
ceabbbbabd	445
cbabbbbabd	445
cbabbbbd	111
cbabgbbd	167
cbagbbbd	167
cbfabbbd	167
cgaabbbd	167
cabaabbbd	167
cabaagbbd	251
cabafabbd	251
cabebabbd	251
cafbbabbd	251
cebbbabbd	251
cbbbbabbd	251
cbbbbfabd	377
cbbbgaabd	377
cbbgbaabd	377
cbgbbaabd	377
cgbbbaabd	377
cabbbbaabd	377
cabbbbebd	283
cabbbfbbd	283
cabbgabbd	283
cabgbabbd	283
cagbbabbd	283
cfabbabbd	283
caaabbabbd	283
caaabbfabd	425
caaabgaabd	425
caaagbaabd	425
caafabaabd	425
caebabaabd	425
ceababaabd	425
cbababaabd	425
cbababebd	319
cbabafbbd	319
cbabebbbd	319
cbafbbbbd	319
cbebbbbbd	319
cfbbbbbbd	319
caabbbbbbd	319
caabbbgbbd	479
caabbgbbbd	479
caabgbbbbd	479
caagbbbbbd	479
cafabbbbbd	479
cebabbbbbd	479
cbbabbbbbd	479
cbbabbgbbd	719
cbbabgbbbd	719
cbbagbbbbd	719
cbbfabbbbd	719
cbgaabbbbd	719
cgbaabbbbd	719
cabbaabbbbd	719
cabbaabgbbd	1079
cabbaagbbbd	1079
cabbafabbbd	1079
cabbebabbbd	1079
cabfbbabbbd	1079
cagabbabbbd	1079
cfaabbabbbd	1079
caaaabbabbbd	1079
caaaabbagbbd	1619
caaaabbfabbd	1619
caaaabgaabbd	1619
caaaagbaabbd	1619
caaafabaabbd	1619
caaebabaabbd	1619
caeababaabbd	1619
ceaababaabbd	1619
cbaababaabbd	1619
cbaababafabd	2429
cbaababebabd	2429
cbaabafbbabd	2429
cbaabebbbabd	2429
cbaafbbbbabd	2429
cbaebbbbbabd	2429
cbeabbbbbabd	2429
cfbabbbbbabd	2429
caababbbbbabd	2429
caababbbbbd	607
caababbgbbd	911
caababgbbbd	911
caabagbbbbd	911
caabfabbbbd	911
caagaabbbbd	911
cafaaabbbbd	911
cebaaabbbbd	911
cbbaaabbbbd	911
cbbaaabgbbd	1367
cbbaaagbbbd	1367
cbbaafabbbd	1367
cbbaebabbbd	1367
cbbeababbbd	1367
cbfbababbbd	1367
cgabababbbd	1367
cababababbbd	1367
cabababagbbd	2051
cabababfabbd	2051
cababagaabbd	2051
cababfaaabbd	2051
cabagaaaabbd	2051
cabfaaaaabbd	2051
cagaaaaaabbd	2051
cfaaaaaaabbd	2051
caaaaaaaaabbd	2051
caaaaaaaafabd	3077
caaaaaaaebabd	3077
caaaaaaeababd	3077
caaaaaeaababd	3077
caaaaeaaababd	3077
caaaeaaaababd	3077
caaeaaaaababd	3077
caeaaaaaababd	3077
ceaaaaaaababd	3077
cbaaaaaaababd	3077
cbaaaaaaabd	769
cbaaaaaebd	577
cbaaaaeabd	577
cbaaaeaabd	577
cbaaeaaabd	577
cbaeaaaabd	577
cbeaaaaabd	577
cfbaaaaabd	577
caabaaaaabd	577
caabaaaebd	433
caabaaeabd	433
caabaeaabd	433
caabeaaabd	433
caafbaaabd	433
caebbaaabd	433
ceabbaaabd	433
cbabbaaabd	433
cbabbaebd	325
cbabbeabd	325
cbabfbabd	325
cbagababd	325
cbfaababd	325
cgaaababd	325
cabaaababd	325
cabaaabd	81
cabaebd	61
cabeabd	61
cafbabd	61
cebbabd	61
cbbbabd	61
cbbbd	15
cgbbd	23
cabbbd	23
cagbbd	35
cfabbd	35
caaabbd	35
caafabd	53
caebabd	53
ceababd	53
cbababd	53
cbabd	13
cbd	3
