"Input number 868777 with intial rewrite term cbababaaaaabbababaabd
Generated final number 5 with final rewrite term cabd
Number of steps: 995  Number of array doubles: 0"
Term	Number
cabbabbbbbbaaaabaababbbd	6025367
cabbabbbbbbaaaabaabagbbd	9038051
cabbabbbbbbaaaabaabfabbd	9038051
cabbabbbbbbaaaabaagaabbd	9038051
cabbabbbbbbaaaabafaaabbd	9038051
cabbabbbbbbaaaabebaaabbd	9038051
cabbabbbbbbaaaafbbaaabbd	9038051
cabbabbbbbbaaaebbbaaabbd	9038051
cabbabbbbbbaaeabbbaaabbd	9038051
cabbabbbbbbaeaabbbaaabbd	9038051
cabbabbbbbbeaaabbbaaabbd	9038051
cabbabbbbbfbaaabbbaaabbd	9038051
cabbabbbbgabaaabbbaaabbd	9038051
cabbabbbgbabaaabbbaaabbd	9038051
cabbabbgbbabaaabbbaaabbd	9038051
cabbabgbbbabaaabbbaaabbd	9038051
cabbagbbbbabaaabbbaaabbd	9038051
cabbfabbbbabaaabbbaaabbd	9038051
cabgaabbbbabaaabbbaaabbd	9038051
cagbaabbbbabaaabbbaaabbd	9038051
cfabaabbbbabaaabbbaaabbd	9038051
caaabaabbbbabaaabbbaaabbd	9038051
caaabaabbbbabaaabbbaafabd	13557077
caaabaabbbbabaaabbbaebabd	13557077
caaabaabbbbabaaabbbeababd	13557077
caaabaabbbbabaaabbfbababd	13557077
caaabaabbbbabaaabgabababd	13557077
caaabaabbbbabaaagbabababd	13557077
caaabaabbbbabaafababababd	13557077
caaabaabbbbabaebababababd	13557077
caaabaabbbbabeabababababd	13557077
caaabaabbbbafbabababababd	13557077
caaabaabbbbebbabababababd	13557077
caaabaabbbfbbbabababababd	13557077
caaabaabbgabbbabababababd	13557077
caaabaabgbabbbabababababd	13557077
caaabaagbbabbbabababababd	13557077
caaabafabbabbbabababababd	13557077
caaabebabbabbbabababababd	13557077
caaafbbabbabbbabababababd	13557077
caaebbbabbabbbabababababd	13557077
caeabbbabbabbbabababababd	13557077
ceaabbbabbabbbabababababd	13557077
cbaabbbabbabbbabababababd	13557077
cbaabbbabbabbbabababagd	5083904
cbaabbbabbabbbabababfad	5083904
cbaabbbabbabbbababagaad	5083904
cbaabbbabbabbbababfaaad	5083904
cbaabbbabbabbbabagaaaad	5083904
cbaabbbabbabbbabfaaaaad	5083904
cbaabbbabbabbbagaaaaaad	5083904
cbaabbbabbabbbfaaaaaaad	5083904
cbaabbbabbabbgaaaaaaaad	5083904
cbaabbbabbabgbaaaaaaaad	5083904
cbaabbbabbagbbaaaaaaaad	5083904
cbaabbbabbfabbaaaaaaaad	5083904
cbaabbbabgaabbaaaaaaaad	5083904
cbaabbbagbaabbaaaaaaaad	5083904
cbaabbbfabaabbaaaaaaaad	5083904
cbaabbgaabaabbaaaaaaaad	5083904
cbaabgbaabaabbaaaaaaaad	5083904
cbaagbbaabaabbaaaaaaaad	5083904
cbafabbaabaabbaaaaaaaad	5083904
cbebabbaabaabbaaaaaaaad	5083904
cfbbabbaabaabbaaaaaaaad	5083904
caabbabbaabaabbaaaaaaaad	5083904
caabbabbaabaabbaaaaaaad	2541952
caabbabbaabaabbaaaaaad	1270976
caabbabbaabaabbaaaaad	635488
caabbabbaabaabbaaaad	317744
caabbabbaabaabbaaad	158872
caabbabbaabaabbaad	79436
caabbabbaabaabbad	39718
caabbabbaabaabbd	19859
caabbabbaabafabd	29789
caabbabbaabebabd	29789
caabbabbaafbbabd	29789
caabbabbaebbbabd	29789
caabbabbeabbbabd	29789
caabbabfbabbbabd	29789
caabbagababbbabd	29789
caabbfaababbbabd	29789
caabgaaababbbabd	29789
caagbaaababbbabd	29789
cafabaaababbbabd	29789
cebabaaababbbabd	29789
cbbabaaababbbabd	29789
cbbabaaababbgd	11171
cbbabaaababgbd	11171
cbbabaaabagbbd	11171
cbbabaaabfabbd	11171
cbbabaaagaabbd	11171
cbbabaafaaabbd	11171
cbbabaebaaabbd	11171
cbbabeabaaabbd	11171
cbbafbabaaabbd	11171
cbbebbabaaabbd	11171
cbfbbbabaaabbd	11171
cgabbbabaaabbd	11171
cababbbabaaabbd	11171
cababbbabaafabd	16757
cababbbabaebabd	16757
cababbbabeababd	16757
cababbbafbababd	16757
cababbbebbababd	16757
cababbfbbbababd	16757
cababgabbbababd	16757
cabagbabbbababd	16757
cabfababbbababd	16757
cagaababbbababd	16757
cfaaababbbababd	16757
caaaaababbbababd	16757
caaaaababbbagd	6284
caaaaababbbfad	6284
caaaaababbgaad	6284
caaaaababgbaad	6284
caaaaabagbbaad	6284
caaaaabfabbaad	6284
caaaaagaabbaad	6284
caaaafaaabbaad	6284
caaaebaaabbaad	6284
caaeabaaabbaad	6284
caeaabaaabbaad	6284
ceaaabaaabbaad	6284
cbaaabaaabbaad	6284
cbaaabaaabbad	3142
cbaaabaaabbd	1571
cbaaabaafabd	2357
cbaaabaebabd	2357
cbaaabeababd	2357
cbaaafbababd	2357
cbaaebbababd	2357
cbaeabbababd	2357
cbeaabbababd	2357
cfbaabbababd	2357
caabaabbababd	2357
caabaabbagd	884
caabaabbfad	884
caabaabgaad	884
caabaagbaad	884
caabafabaad	884
caabebabaad	884
caafbbabaad	884
caebbbabaad	884
ceabbbabaad	884
cbabbbabaad	884
cbabbbabad	442
cbabbbabd	221
cbabbgd	83
cbabgbd	83
cbagbbd	83
cbfabbd	83
cgaabbd	83
cabaabbd	83
cabafabd	125
cabebabd	125
cafbbabd	125
cebbbabd	125
cbbbbabd	125
cbbbgd	47
cbbgbd	47
cbgbbd	47
cgbbbd	47
cabbbbd	47
cabgbbd	71
cagbbbd	71
cfabbbd	71
caaabbbd	71
caaagbbd	107
caafabbd	107
caebabbd	107
ceababbd	107
cbababbd	107
cbabfabd	161
cbagaabd	161
cbfaaabd	161
cgaaaabd	161
cabaaaabd	161
cabaaebd	121
cabaeabd	121
cabeaabd	121
cafbaabd	121
cebbaabd	121
cbbbaabd	121
cbbbebd	91
cbbfbbd	91
cbgabbd	91
cgbabbd	91
cabbabbd	91
cabbfabd	137
cabgaabd	137
cagbaabd	137
cfabaabd	137
caaabaabd	137
caaabebd	103
caaafbbd	103
caaebbbd	103
caeabbbd	103
ceaabbbd	103
cbaabbbd	103
cbaagbbd	155
cbafabbd	155
cbebabbd	155
cfbbabbd	155
caabbabbd	155
caabbfabd	233
caabgaabd	233
caagbaabd	233
cafabaabd	233
cebabaabd	233
cbbabaabd	233
cbbabebd	175
cbbafbbd	175
cbbebbbd	175
cbfbbbbd	175
cgabbbbd	175
cababbbbd	175
cababgbbd	263
cabagbbbd	263
cabfabbbd	263
cagaabbbd	263
cfaaabbbd	263
caaaaabbbd	263
caaaaagbbd	395
caaaafabbd	395
caaaebabbd	395
caaeababbd	395
caeaababbd	395
ceaaababbd	395
cbaaababbd	395
cbaaabfabd	593
cbaaagaabd	593
cbaafaaabd	593
cbaebaaabd	593
cbeabaaabd	593
cfbabaaabd	593
caababaaabd	593
caababaebd	445
caababeabd	445
caabafbabd	445
caabebbabd	445
caafbbbabd	445
caebbbbabd	445
ceabbbbabd	445
cbabbbbabd	445
cbabbbgd	167
cbabbgbd	167
cbabgbbd	167
cbagbbbd	167
cbfabbbd	167
cgaabbbd	167
cabaabbbd	167
cabaagbbd	251
cabafabbd	251
cabebabbd	251
cafbbabbd	251
cebbbabbd	251
cbbbbabbd	251
cbbbbfabd	377
cbbbgaabd	377
cbbgbaabd	377
cbgbbaabd	377
cgbbbaabd	377
cabbbbaabd	377
cabbbbebd	283
cabbbfbbd	283
cabbgabbd	283
cabgbabbd	283
cagbbabbd	283
cfabbabbd	283
caaabbabbd	283
caaabbfabd	425
caaabgaabd	425
caaagbaabd	425
caafabaabd	425
caebabaabd	425
ceababaabd	425
cbababaabd	425
cbababebd	319
cbabafbbd	319
cbabebbbd	319
cbafbbbbd	319
cbebbbbbd	319
cfbbbbbbd	319
caabbbbbbd	319
caabbbgbbd	479
caabbgbbbd	479
caabgbbbbd	479
caagbbbbbd	479
cafabbbbbd	479
cebabbbbbd	479
cbbabbbbbd	479
cbbabbgbbd	719
cbbabgbbbd	719
cbbagbbbbd	719
cbbfabbbbd	719
cbgaabbbbd	719
cgbaabbbbd	719
cabbaabbbbd	719
cabbaabgbbd	1079
cabbaagbbbd	1079
cabbafabbbd	1079
cabbebabbbd	1079
cabfbbabbbd	1079
cagabbabbbd	1079
cfaabbabbbd	1079
caaaabbabbbd	1079
caaaabbagbbd	1619
caaaabbfabbd	1619
caaaabgaabbd	1619
caaaagbaabbd	1619
caaafabaabbd	1619
caaebabaabbd	1619
caeababaabbd	1619
ceaababaabbd	1619
cbaababaabbd	1619
cbaababafabd	2429
cbaababebabd	2429
cbaabafbbabd	2429
cbaabebbbabd	2429
cbaafbbbbabd	2429
cbaebbbbbabd	2429
cbeabbbbbabd	2429
cfbabbbbbabd	2429
caababbbbbabd	2429
caababbbbgd	911
caababbbgbd	911
caababbgbbd	911
caababgbbbd	911
caabagbbbbd	911
caabfabbbbd	911
caagaabbbbd	911
cafaaabbbbd	911
cebaaabbbbd	911
cbbaaabbbbd	911
cbbaaabgbbd	1367
cbbaaagbbbd	1367
cbbaafabbbd	1367
cbbaebabbbd	1367
cbbeababbbd	1367
cbfbababbbd	1367
cgabababbbd	1367
cababababbbd	1367
cabababagbbd	2051
cabababfabbd	2051
cababagaabbd	2051
cababfaaabbd	2051
cabagaaaabbd	2051
cabfaaaaabbd	2051
cagaaaaaabbd	2051
cfaaaaaaabbd	2051
caaaaaaaaabbd	2051
caaaaaaaafabd	3077
caaaaaaaebabd	3077
caaaaaaeababd	3077
caaaaaeaababd	3077
caaaaeaaababd	3077
caaaeaaaababd	3077
caaeaaaaababd	3077
caeaaaaaababd	3077
ceaaaaaaababd	3077
cbaaaaaaababd	3077
cbaaaaaaagd	1154
cbaaaaaafad	1154
cbaaaaaebad	1154
cbaaaaeabad	1154
cbaaaeaabad	1154
cbaaeaaabad	1154
cbaeaaaabad	1154
cbeaaaaabad	1154
cfbaaaaabad	1154
caabaaaaabad	1154
caabaaaaabd	577
caabaaaebd	433
caabaaeabd	433
caabaeaabd	433
caabeaaabd	433
caafbaaabd	433
caebbaaabd	433
ceabbaaabd	433
cbabbaaabd	433
cbabbaebd	325
cbabbeabd	325
cbabfbabd	325
cbagababd	325
cbfaababd	325
cgaaababd	325
cabaaababd	325
cabaaagd	122
cabaafad	122
cabaebad	122
cabeabad	122
cafbabad	122
cebbabad	122
cbbbabad	122
cbbbabd	61
cbbgd	23
cbgbd	23
cgbbd	23
cabbbd	23
cagbbd	35
cfabbd	35
caaabbd	35
caafabd	53
caebabd	53
ceababd	53
cbababd	53
cbagd	20
cbfad	20
cgaad	20
cabaad	20
cabad	10
cabd	5
