"Input number 113383 with intial rewrite term cbabbbababbbaabbbd
Generated final number 5 with final rewrite term cabd
Number of steps: 1668  Number of array doubles: 1"
Term	Number
cbaabbebbaaaabbaabaabbabbd	40307867
cbaabfbbbaaaabbaabaabbabbd	40307867
cbaagabbbaaaabbaabaabbabbd	40307867
cbafaabbbaaaabbaabaabbabbd	40307867
cbebaabbbaaaabbaabaabbabbd	40307867
cfbbaabbbaaaabbaabaabbabbd	40307867
caabbaabbbaaaabbaabaabbabbd	40307867
caabbaabbbaaaabbaabaabbfabd	60461801
caabbaabbbaaaabbaabaabgaabd	60461801
caabbaabbbaaaabbaabaagbaabd	60461801
caabbaabbbaaaabbaabafabaabd	60461801
caabbaabbbaaaabbaabebabaabd	60461801
caabbaabbbaaaabbaafbbabaabd	60461801
caabbaabbbaaaabbaebbbabaabd	60461801
caabbaabbbaaaabbeabbbabaabd	60461801
caabbaabbbaaaabfbabbbabaabd	60461801
caabbaabbbaaaagababbbabaabd	60461801
caabbaabbbaaafaababbbabaabd	60461801
caabbaabbbaaebaababbbabaabd	60461801
caabbaabbbaeabaababbbabaabd	60461801
caabbaabbbeaabaababbbabaabd	60461801
caabbaabbfbaabaababbbabaabd	60461801
caabbaabgabaabaababbbabaabd	60461801
caabbaagbabaabaababbbabaabd	60461801
caabbafababaabaababbbabaabd	60461801
caabbebababaabaababbbabaabd	60461801
caabfbbababaabaababbbabaabd	60461801
caagabbababaabaababbbabaabd	60461801
cafaabbababaabaababbbabaabd	60461801
cebaabbababaabaababbbabaabd	60461801
cbbaabbababaabaababbbabaabd	60461801
cbbaabbababaabaababbbabebd	45346351
cbbaabbababaabaababbbafbbd	45346351
cbbaabbababaabaababbbebbbd	45346351
cbbaabbababaabaababbfbbbbd	45346351
cbbaabbababaabaababgabbbbd	45346351
cbbaabbababaabaabagbabbbbd	45346351
cbbaabbababaabaabfababbbbd	45346351
cbbaabbababaabaagaababbbbd	45346351
cbbaabbababaabafaaababbbbd	45346351
cbbaabbababaabebaaababbbbd	45346351
cbbaabbababaafbbaaababbbbd	45346351
cbbaabbababaebbbaaababbbbd	45346351
cbbaabbababeabbbaaababbbbd	45346351
cbbaabbabafbabbbaaababbbbd	45346351
cbbaabbabebbabbbaaababbbbd	45346351
cbbaabbafbbbabbbaaababbbbd	45346351
cbbaabbebbbbabbbaaababbbbd	45346351
cbbaabfbbbbbabbbaaababbbbd	45346351
cbbaagabbbbbabbbaaababbbbd	45346351
cbbafaabbbbbabbbaaababbbbd	45346351
cbbebaabbbbbabbbaaababbbbd	45346351
cbfbbaabbbbbabbbaaababbbbd	45346351
cgabbaabbbbbabbbaaababbbbd	45346351
cababbaabbbbbabbbaaababbbbd	45346351
cababbaabbbbbabbbaaababgbbd	68019527
cababbaabbbbbabbbaaabagbbbd	68019527
cababbaabbbbbabbbaaabfabbbd	68019527
cababbaabbbbbabbbaaagaabbbd	68019527
cababbaabbbbbabbbaafaaabbbd	68019527
cababbaabbbbbabbbaebaaabbbd	68019527
cababbaabbbbbabbbeabaaabbbd	68019527
cababbaabbbbbabbfbabaaabbbd	68019527
cababbaabbbbbabgababaaabbbd	68019527
cababbaabbbbbagbababaaabbbd	68019527
cababbaabbbbbfabababaaabbbd	68019527
cababbaabbbbgaabababaaabbbd	68019527
cababbaabbbgbaabababaaabbbd	68019527
cababbaabbgbbaabababaaabbbd	68019527
cababbaabgbbbaabababaaabbbd	68019527
cababbaagbbbbaabababaaabbbd	68019527
cababbafabbbbaabababaaabbbd	68019527
cababbebabbbbaabababaaabbbd	68019527
cababfbbabbbbaabababaaabbbd	68019527
cabagabbabbbbaabababaaabbbd	68019527
cabfaabbabbbbaabababaaabbbd	68019527
cagaaabbabbbbaabababaaabbbd	68019527
cfaaaabbabbbbaabababaaabbbd	68019527
caaaaaabbabbbbaabababaaabbbd	68019527
caaaaaabbabbbbaabababaaagbbd	102029291
caaaaaabbabbbbaabababaafabbd	102029291
caaaaaabbabbbbaabababaebabbd	102029291
caaaaaabbabbbbaabababeababbd	102029291
caaaaaabbabbbbaababafbababbd	102029291
caaaaaabbabbbbaababebbababbd	102029291
caaaaaabbabbbbaabafbbbababbd	102029291
caaaaaabbabbbbaabebbbbababbd	102029291
caaaaaabbabbbbaafbbbbbababbd	102029291
caaaaaabbabbbbaebbbbbbababbd	102029291
caaaaaabbabbbbeabbbbbbababbd	102029291
caaaaaabbabbbfbabbbbbbababbd	102029291
caaaaaabbabbgababbbbbbababbd	102029291
caaaaaabbabgbababbbbbbababbd	102029291
caaaaaabbagbbababbbbbbababbd	102029291
caaaaaabbfabbababbbbbbababbd	102029291
caaaaaabgaabbababbbbbbababbd	102029291
caaaaaagbaabbababbbbbbababbd	102029291
caaaaafabaabbababbbbbbababbd	102029291
caaaaebabaabbababbbbbbababbd	102029291
caaaeababaabbababbbbbbababbd	102029291
caaeaababaabbababbbbbbababbd	102029291
caeaaababaabbababbbbbbababbd	102029291
ceaaaababaabbababbbbbbababbd	102029291
cbaaaababaabbababbbbbbababbd	102029291
cbaaaababaabbababbbbbbabfabd	153043937
cbaaaababaabbababbbbbbagaabd	153043937
cbaaaababaabbababbbbbbfaaabd	153043937
cbaaaababaabbababbbbbgaaaabd	153043937
cbaaaababaabbababbbbgbaaaabd	153043937
cbaaaababaabbababbbgbbaaaabd	153043937
cbaaaababaabbababbgbbbaaaabd	153043937
cbaaaababaabbababgbbbbaaaabd	153043937
cbaaaababaabbabagbbbbbaaaabd	153043937
cbaaaababaabbabfabbbbbaaaabd	153043937
cbaaaababaabbagaabbbbbaaaabd	153043937
cbaaaababaabbfaaabbbbbaaaabd	153043937
cbaaaababaabgaaaabbbbbaaaabd	153043937
cbaaaababaagbaaaabbbbbaaaabd	153043937
cbaaaababafabaaaabbbbbaaaabd	153043937
cbaaaababebabaaaabbbbbaaaabd	153043937
cbaaaabafbbabaaaabbbbbaaaabd	153043937
cbaaaabebbbabaaaabbbbbaaaabd	153043937
cbaaaafbbbbabaaaabbbbbaaaabd	153043937
cbaaaebbbbbabaaaabbbbbaaaabd	153043937
cbaaeabbbbbabaaaabbbbbaaaabd	153043937
cbaeaabbbbbabaaaabbbbbaaaabd	153043937
cbeaaabbbbbabaaaabbbbbaaaabd	153043937
cfbaaabbbbbabaaaabbbbbaaaabd	153043937
caabaaabbbbbabaaaabbbbbaaaabd	153043937
caabaaabbbbbabaaaabbbbbaaebd	114782953
caabaaabbbbbabaaaabbbbbaeabd	114782953
caabaaabbbbbabaaaabbbbbeaabd	114782953
caabaaabbbbbabaaaabbbbfbaabd	114782953
caabaaabbbbbabaaaabbbgabaabd	114782953
caabaaabbbbbabaaaabbgbabaabd	114782953
caabaaabbbbbabaaaabgbbabaabd	114782953
caabaaabbbbbabaaaagbbbabaabd	114782953
caabaaabbbbbabaaafabbbabaabd	114782953
caabaaabbbbbabaaebabbbabaabd	114782953
caabaaabbbbbabaeababbbabaabd	114782953
caabaaabbbbbabeaababbbabaabd	114782953
caabaaabbbbbafbaababbbabaabd	114782953
caabaaabbbbbebbaababbbabaabd	114782953
caabaaabbbbfbbbaababbbabaabd	114782953
caabaaabbbgabbbaababbbabaabd	114782953
caabaaabbgbabbbaababbbabaabd	114782953
caabaaabgbbabbbaababbbabaabd	114782953
caabaaagbbbabbbaababbbabaabd	114782953
caabaafabbbabbbaababbbabaabd	114782953
caabaebabbbabbbaababbbabaabd	114782953
caabeababbbabbbaababbbabaabd	114782953
caafbababbbabbbaababbbabaabd	114782953
caebbababbbabbbaababbbabaabd	114782953
ceabbababbbabbbaababbbabaabd	114782953
cbabbababbbabbbaababbbabaabd	114782953
cbabbababbbabbbaababbbabebd	86087215
cbabbababbbabbbaababbbafbbd	86087215
cbabbababbbabbbaababbbebbbd	86087215
cbabbababbbabbbaababbfbbbbd	86087215
cbabbababbbabbbaababgabbbbd	86087215
cbabbababbbabbbaabagbabbbbd	86087215
cbabbababbbabbbaabfababbbbd	86087215
cbabbababbbabbbaagaababbbbd	86087215
cbabbababbbabbbafaaababbbbd	86087215
cbabbababbbabbbebaaababbbbd	86087215
cbabbababbbabbfbbaaababbbbd	86087215
cbabbababbbabgabbaaababbbbd	86087215
cbabbababbbagbabbaaababbbbd	86087215
cbabbababbbfababbaaababbbbd	86087215
cbabbababbgaababbaaababbbbd	86087215
cbabbababgbaababbaaababbbbd	86087215
cbabbabagbbaababbaaababbbbd	86087215
cbabbabfabbaababbaaababbbbd	86087215
cbabbagaabbaababbaaababbbbd	86087215
cbabbfaaabbaababbaaababbbbd	86087215
cbabgaaaabbaababbaaababbbbd	86087215
cbagbaaaabbaababbaaababbbbd	86087215
cbfabaaaabbaababbaaababbbbd	86087215
cgaabaaaabbaababbaaababbbbd	86087215
cabaabaaaabbaababbaaababbbbd	86087215
cabaabaaaabbaababbaaababgbbd	129130823
cabaabaaaabbaababbaaabagbbbd	129130823
cabaabaaaabbaababbaaabfabbbd	129130823
cabaabaaaabbaababbaaagaabbbd	129130823
cabaabaaaabbaababbaafaaabbbd	129130823
cabaabaaaabbaababbaebaaabbbd	129130823
cabaabaaaabbaababbeabaaabbbd	129130823
cabaabaaaabbaababfbabaaabbbd	129130823
cabaabaaaabbaabagababaaabbbd	129130823
cabaabaaaabbaabfaababaaabbbd	129130823
cabaabaaaabbaagaaababaaabbbd	129130823
cabaabaaaabbafaaaababaaabbbd	129130823
cabaabaaaabbebaaaababaaabbbd	129130823
cabaabaaaabfbbaaaababaaabbbd	129130823
cabaabaaaagabbaaaababaaabbbd	129130823
cabaabaaafaabbaaaababaaabbbd	129130823
cabaabaaebaabbaaaababaaabbbd	129130823
cabaabaeabaabbaaaababaaabbbd	129130823
cabaabeaabaabbaaaababaaabbbd	129130823
cabaafbaabaabbaaaababaaabbbd	129130823
cabaebbaabaabbaaaababaaabbbd	129130823
cabeabbaabaabbaaaababaaabbbd	129130823
cafbabbaabaabbaaaababaaabbbd	129130823
cebbabbaabaabbaaaababaaabbbd	129130823
cbbbabbaabaabbaaaababaaabbbd	129130823
cbbbabbaabaabbaaaababaaagbbd	193696235
cbbbabbaabaabbaaaababaafabbd	193696235
cbbbabbaabaabbaaaababaebabbd	193696235
cbbbabbaabaabbaaaababeababbd	193696235
cbbbabbaabaabbaaaabafbababbd	193696235
cbbbabbaabaabbaaaabebbababbd	193696235
cbbbabbaabaabbaaaafbbbababbd	193696235
cbbbabbaabaabbaaaebbbbababbd	193696235
cbbbabbaabaabbaaeabbbbababbd	193696235
cbbbabbaabaabbaeaabbbbababbd	193696235
cbbbabbaabaabbeaaabbbbababbd	193696235
cbbbabbaabaabfbaaabbbbababbd	193696235
cbbbabbaabaagabaaabbbbababbd	193696235
cbbbabbaabafaabaaabbbbababbd	193696235
cbbbabbaabebaabaaabbbbababbd	193696235
cbbbabbaafbbaabaaabbbbababbd	193696235
cbbbabbaebbbaabaaabbbbababbd	193696235
cbbbabbeabbbaabaaabbbbababbd	193696235
cbbbabfbabbbaabaaabbbbababbd	193696235
cbbbagababbbaabaaabbbbababbd	193696235
cbbbfaababbbaabaaabbbbababbd	193696235
cbbgaaababbbaabaaabbbbababbd	193696235
cbgbaaababbbaabaaabbbbababbd	193696235
cgbbaaababbbaabaaabbbbababbd	193696235
cabbbaaababbbaabaaabbbbababbd	193696235
cabbbaaababbbaabaaabbbbabfabd	290544353
cabbbaaababbbaabaaabbbbagaabd	290544353
cabbbaaababbbaabaaabbbbfaaabd	290544353
cabbbaaababbbaabaaabbbgaaaabd	290544353
cabbbaaababbbaabaaabbgbaaaabd	290544353
cabbbaaababbbaabaaabgbbaaaabd	290544353
cabbbaaababbbaabaaagbbbaaaabd	290544353
cabbbaaababbbaabaafabbbaaaabd	290544353
cabbbaaababbbaabaebabbbaaaabd	290544353
cabbbaaababbbaabeababbbaaaabd	290544353
cabbbaaababbbaafbababbbaaaabd	290544353
cabbbaaababbbaebbababbbaaaabd	290544353
cabbbaaababbbeabbababbbaaaabd	290544353
cabbbaaababbfbabbababbbaaaabd	290544353
cabbbaaababgababbababbbaaaabd	290544353
cabbbaaabagbababbababbbaaaabd	290544353
cabbbaaabfabababbababbbaaaabd	290544353
cabbbaaagaabababbababbbaaaabd	290544353
cabbbaafaaabababbababbbaaaabd	290544353
cabbbaebaaabababbababbbaaaabd	290544353
cabbbeabaaabababbababbbaaaabd	290544353
cabbfbabaaabababbababbbaaaabd	290544353
cabgababaaabababbababbbaaaabd	290544353
cagbababaaabababbababbbaaaabd	290544353
cfabababaaabababbababbbaaaabd	290544353
caaabababaaabababbababbbaaaabd	290544353
caaabababaaabababbababbbaaebd	217908265
caaabababaaabababbababbbaeabd	217908265
caaabababaaabababbababbbeaabd	217908265
caaabababaaabababbababbfbaabd	217908265
caaabababaaabababbababgabaabd	217908265
caaabababaaabababbabagbabaabd	217908265
caaabababaaabababbabfababaabd	217908265
caaabababaaabababbagaababaabd	217908265
caaabababaaabababbfaaababaabd	217908265
caaabababaaabababgaaaababaabd	217908265
caaabababaaababagbaaaababaabd	217908265
caaabababaaababfabaaaababaabd	217908265
caaabababaaabagaabaaaababaabd	217908265
caaabababaaabfaaabaaaababaabd	217908265
caaabababaaagaaaabaaaababaabd	217908265
caaabababaafaaaaabaaaababaabd	217908265
caaabababaebaaaaabaaaababaabd	217908265
caaabababeabaaaaabaaaababaabd	217908265
caaababafbabaaaaabaaaababaabd	217908265
caaababebbabaaaaabaaaababaabd	217908265
caaabafbbbabaaaaabaaaababaabd	217908265
caaabebbbbabaaaaabaaaababaabd	217908265
caaafbbbbbabaaaaabaaaababaabd	217908265
caaebbbbbbabaaaaabaaaababaabd	217908265
caeabbbbbbabaaaaabaaaababaabd	217908265
ceaabbbbbbabaaaaabaaaababaabd	217908265
cbaabbbbbbabaaaaabaaaababaabd	217908265
cbaabbbbbbabaaaaabaaaababebd	163431199
cbaabbbbbbabaaaaabaaaabafbbd	163431199
cbaabbbbbbabaaaaabaaaabebbbd	163431199
cbaabbbbbbabaaaaabaaaafbbbbd	163431199
cbaabbbbbbabaaaaabaaaebbbbbd	163431199
cbaabbbbbbabaaaaabaaeabbbbbd	163431199
cbaabbbbbbabaaaaabaeaabbbbbd	163431199
cbaabbbbbbabaaaaabeaaabbbbbd	163431199
cbaabbbbbbabaaaaafbaaabbbbbd	163431199
cbaabbbbbbabaaaaebbaaabbbbbd	163431199
cbaabbbbbbabaaaeabbaaabbbbbd	163431199
cbaabbbbbbabaaeaabbaaabbbbbd	163431199
cbaabbbbbbabaeaaabbaaabbbbbd	163431199
cbaabbbbbbabeaaaabbaaabbbbbd	163431199
cbaabbbbbbafbaaaabbaaabbbbbd	163431199
cbaabbbbbbebbaaaabbaaabbbbbd	163431199
cbaabbbbbfbbbaaaabbaaabbbbbd	163431199
cbaabbbbgabbbaaaabbaaabbbbbd	163431199
cbaabbbgbabbbaaaabbaaabbbbbd	163431199
cbaabbgbbabbbaaaabbaaabbbbbd	163431199
cbaabgbbbabbbaaaabbaaabbbbbd	163431199
cbaagbbbbabbbaaaabbaaabbbbbd	163431199
cbafabbbbabbbaaaabbaaabbbbbd	163431199
cbebabbbbabbbaaaabbaaabbbbbd	163431199
cfbbabbbbabbbaaaabbaaabbbbbd	163431199
caabbabbbbabbbaaaabbaaabbbbbd	163431199
caabbabbbbabbbaaaabbaaabbgbbd	245146799
caabbabbbbabbbaaaabbaaabgbbbd	245146799
caabbabbbbabbbaaaabbaaagbbbbd	245146799
caabbabbbbabbbaaaabbaafabbbbd	245146799
caabbabbbbabbbaaaabbaebabbbbd	245146799
caabbabbbbabbbaaaabbeababbbbd	245146799
caabbabbbbabbbaaaabfbababbbbd	245146799
caabbabbbbabbbaaaagabababbbbd	245146799
caabbabbbbabbbaaafaabababbbbd	245146799
caabbabbbbabbbaaebaabababbbbd	245146799
caabbabbbbabbbaeabaabababbbbd	245146799
caabbabbbbabbbeaabaabababbbbd	245146799
caabbabbbbabbfbaabaabababbbbd	245146799
caabbabbbbabgabaabaabababbbbd	245146799
caabbabbbbagbabaabaabababbbbd	245146799
caabbabbbbfababaabaabababbbbd	245146799
caabbabbbgaababaabaabababbbbd	245146799
caabbabbgbaababaabaabababbbbd	245146799
caabbabgbbaababaabaabababbbbd	245146799
caabbagbbbaababaabaabababbbbd	245146799
caabbfabbbaababaabaabababbbbd	245146799
caabgaabbbaababaabaabababbbbd	245146799
caagbaabbbaababaabaabababbbbd	245146799
cafabaabbbaababaabaabababbbbd	245146799
cebabaabbbaababaabaabababbbbd	245146799
cbbabaabbbaababaabaabababbbbd	245146799
cbbabaabbbaababaabaabababgbbd	367720199
cbbabaabbbaababaabaababagbbbd	367720199
cbbabaabbbaababaabaababfabbbd	367720199
cbbabaabbbaababaabaabagaabbbd	367720199
cbbabaabbbaababaabaabfaaabbbd	367720199
cbbabaabbbaababaabaagaaaabbbd	367720199
cbbabaabbbaababaabafaaaaabbbd	367720199
cbbabaabbbaababaabebaaaaabbbd	367720199
cbbabaabbbaababaafbbaaaaabbbd	367720199
cbbabaabbbaababaebbbaaaaabbbd	367720199
cbbabaabbbaababeabbbaaaaabbbd	367720199
cbbabaabbbaabafbabbbaaaaabbbd	367720199
cbbabaabbbaabebbabbbaaaaabbbd	367720199
cbbabaabbbaafbbbabbbaaaaabbbd	367720199
cbbabaabbbaebbbbabbbaaaaabbbd	367720199
cbbabaabbbeabbbbabbbaaaaabbbd	367720199
cbbabaabbfbabbbbabbbaaaaabbbd	367720199
cbbabaabgababbbbabbbaaaaabbbd	367720199
cbbabaagbababbbbabbbaaaaabbbd	367720199
cbbabafabababbbbabbbaaaaabbbd	367720199
cbbabebabababbbbabbbaaaaabbbd	367720199
cbbafbbabababbbbabbbaaaaabbbd	367720199
cbbebbbabababbbbabbbaaaaabbbd	367720199
cbfbbbbabababbbbabbbaaaaabbbd	367720199
cgabbbbabababbbbabbbaaaaabbbd	367720199
cababbbbabababbbbabbbaaaaabbbd	367720199
cababbbbabababbbbabbbaaaaagbbd	551580299
cababbbbabababbbbabbbaaaafabbd	551580299
cababbbbabababbbbabbbaaaebabbd	551580299
cababbbbabababbbbabbbaaeababbd	551580299
cababbbbabababbbbabbbaeaababbd	551580299
cababbbbabababbbbabbbeaaababbd	551580299
cababbbbabababbbbabbfbaaababbd	551580299
cababbbbabababbbbabgabaaababbd	551580299
cababbbbabababbbbagbabaaababbd	551580299
cababbbbabababbbbfababaaababbd	551580299
cababbbbabababbbgaababaaababbd	551580299
cababbbbabababbgbaababaaababbd	551580299
cababbbbabababgbbaababaaababbd	551580299
cababbbbababagbbbaababaaababbd	551580299
cababbbbababfabbbaababaaababbd	551580299
cababbbbabagaabbbaababaaababbd	551580299
cababbbbabfaaabbbaababaaababbd	551580299
cababbbbagaaaabbbaababaaababbd	551580299
cababbbbfaaaaabbbaababaaababbd	551580299
cababbbgaaaaaabbbaababaaababbd	551580299
cababbgbaaaaaabbbaababaaababbd	551580299
cababgbbaaaaaabbbaababaaababbd	551580299
cabagbbbaaaaaabbbaababaaababbd	551580299
cabfabbbaaaaaabbbaababaaababbd	551580299
cagaabbbaaaaaabbbaababaaababbd	551580299
cfaaabbbaaaaaabbbaababaaababbd	551580299
caaaaabbbaaaaaabbbaababaaababbd	551580299
caaaaabbbaaaaaabbbaababaaabfabd	827370449
caaaaabbbaaaaaabbbaababaaagaabd	827370449
caaaaabbbaaaaaabbbaababaafaaabd	827370449
caaaaabbbaaaaaabbbaababaebaaabd	827370449
caaaaabbbaaaaaabbbaababeabaaabd	827370449
caaaaabbbaaaaaabbbaabafbabaaabd	827370449
caaaaabbbaaaaaabbbaabebbabaaabd	827370449
caaaaabbbaaaaaabbbaafbbbabaaabd	827370449
caaaaabbbaaaaaabbbaebbbbabaaabd	827370449
caaaaabbbaaaaaabbbeabbbbabaaabd	827370449
caaaaabbbaaaaaabbfbabbbbabaaabd	827370449
caaaaabbbaaaaaabgababbbbabaaabd	827370449
caaaaabbbaaaaaagbababbbbabaaabd	827370449
caaaaabbbaaaaafabababbbbabaaabd	827370449
caaaaabbbaaaaebabababbbbabaaabd	827370449
caaaaabbbaaaeababababbbbabaaabd	827370449
caaaaabbbaaeaababababbbbabaaabd	827370449
caaaaabbbaeaaababababbbbabaaabd	827370449
caaaaabbbeaaaababababbbbabaaabd	827370449
caaaaabbfbaaaababababbbbabaaabd	827370449
caaaaabgabaaaababababbbbabaaabd	827370449
caaaaagbabaaaababababbbbabaaabd	827370449
caaaafababaaaababababbbbabaaabd	827370449
caaaebababaaaababababbbbabaaabd	827370449
caaeabababaaaababababbbbabaaabd	827370449
caeaabababaaaababababbbbabaaabd	827370449
ceaaabababaaaababababbbbabaaabd	827370449
cbaaabababaaaababababbbbabaaabd	827370449
cbaaabababaaaababababbbbabaebd	620527837
cbaaabababaaaababababbbbabeabd	620527837
cbaaabababaaaababababbbbafbabd	620527837
cbaaabababaaaababababbbbebbabd	620527837
cbaaabababaaaababababbbfbbbabd	620527837
cbaaabababaaaababababbgabbbabd	620527837
cbaaabababaaaababababgbabbbabd	620527837
cbaaabababaaaabababagbbabbbabd	620527837
cbaaabababaaaabababfabbabbbabd	620527837
cbaaabababaaaababagaabbabbbabd	620527837
cbaaabababaaaababfaaabbabbbabd	620527837
cbaaabababaaaabagaaaabbabbbabd	620527837
cbaaabababaaaabfaaaaabbabbbabd	620527837
cbaaabababaaaagaaaaaabbabbbabd	620527837
cbaaabababaaafaaaaaaabbabbbabd	620527837
cbaaabababaaebaaaaaaabbabbbabd	620527837
cbaaabababaeabaaaaaaabbabbbabd	620527837
cbaaabababeaabaaaaaaabbabbbabd	620527837
cbaaababafbaabaaaaaaabbabbbabd	620527837
cbaaababebbaabaaaaaaabbabbbabd	620527837
cbaaabafbbbaabaaaaaaabbabbbabd	620527837
cbaaabebbbbaabaaaaaaabbabbbabd	620527837
cbaaafbbbbbaabaaaaaaabbabbbabd	620527837
cbaaebbbbbbaabaaaaaaabbabbbabd	620527837
cbaeabbbbbbaabaaaaaaabbabbbabd	620527837
cbeaabbbbbbaabaaaaaaabbabbbabd	620527837
cfbaabbbbbbaabaaaaaaabbabbbabd	620527837
caabaabbbbbbaabaaaaaaabbabbbabd	620527837
caabaabbbbbbaabaaaaaaabbabbgd	232697939
caabaabbbbbbaabaaaaaaabbabgbd	232697939
caabaabbbbbbaabaaaaaaabbagbbd	232697939
caabaabbbbbbaabaaaaaaabbfabbd	232697939
caabaabbbbbbaabaaaaaaabgaabbd	232697939
caabaabbbbbbaabaaaaaaagbaabbd	232697939
caabaabbbbbbaabaaaaaafabaabbd	232697939
caabaabbbbbbaabaaaaaebabaabbd	232697939
caabaabbbbbbaabaaaaeababaabbd	232697939
caabaabbbbbbaabaaaeaababaabbd	232697939
caabaabbbbbbaabaaeaaababaabbd	232697939
caabaabbbbbbaabaeaaaababaabbd	232697939
caabaabbbbbbaabeaaaaababaabbd	232697939
caabaabbbbbbaafbaaaaababaabbd	232697939
caabaabbbbbbaebbaaaaababaabbd	232697939
caabaabbbbbbeabbaaaaababaabbd	232697939
caabaabbbbbfbabbaaaaababaabbd	232697939
caabaabbbbgababbaaaaababaabbd	232697939
caabaabbbgbababbaaaaababaabbd	232697939
caabaabbgbbababbaaaaababaabbd	232697939
caabaabgbbbababbaaaaababaabbd	232697939
caabaagbbbbababbaaaaababaabbd	232697939
caabafabbbbababbaaaaababaabbd	232697939
caabebabbbbababbaaaaababaabbd	232697939
caafbbabbbbababbaaaaababaabbd	232697939
caebbbabbbbababbaaaaababaabbd	232697939
ceabbbabbbbababbaaaaababaabbd	232697939
cbabbbabbbbababbaaaaababaabbd	232697939
cbabbbabbbbababbaaaaababafabd	349046909
cbabbbabbbbababbaaaaababebabd	349046909
cbabbbabbbbababbaaaaabafbbabd	349046909
cbabbbabbbbababbaaaaabebbbabd	349046909
cbabbbabbbbababbaaaaafbbbbabd	349046909
cbabbbabbbbababbaaaaebbbbbabd	349046909
cbabbbabbbbababbaaaeabbbbbabd	349046909
cbabbbabbbbababbaaeaabbbbbabd	349046909
cbabbbabbbbababbaeaaabbbbbabd	349046909
cbabbbabbbbababbeaaaabbbbbabd	349046909
cbabbbabbbbababfbaaaabbbbbabd	349046909
cbabbbabbbbabagabaaaabbbbbabd	349046909
cbabbbabbbbabfaabaaaabbbbbabd	349046909
cbabbbabbbbagaaabaaaabbbbbabd	349046909
cbabbbabbbbfaaaabaaaabbbbbabd	349046909
cbabbbabbbgaaaaabaaaabbbbbabd	349046909
cbabbbabbgbaaaaabaaaabbbbbabd	349046909
cbabbbabgbbaaaaabaaaabbbbbabd	349046909
cbabbbagbbbaaaaabaaaabbbbbabd	349046909
cbabbbfabbbaaaaabaaaabbbbbabd	349046909
cbabbgaabbbaaaaabaaaabbbbbabd	349046909
cbabgbaabbbaaaaabaaaabbbbbabd	349046909
cbagbbaabbbaaaaabaaaabbbbbabd	349046909
cbfabbaabbbaaaaabaaaabbbbbabd	349046909
cgaabbaabbbaaaaabaaaabbbbbabd	349046909
cabaabbaabbbaaaaabaaaabbbbbabd	349046909
cabaabbaabbbaaaaabaaaabbbbgd	130892591
cabaabbaabbbaaaaabaaaabbbgbd	130892591
cabaabbaabbbaaaaabaaaabbgbbd	130892591
cabaabbaabbbaaaaabaaaabgbbbd	130892591
cabaabbaabbbaaaaabaaaagbbbbd	130892591
cabaabbaabbbaaaaabaaafabbbbd	130892591
cabaabbaabbbaaaaabaaebabbbbd	130892591
cabaabbaabbbaaaaabaeababbbbd	130892591
cabaabbaabbbaaaaabeaababbbbd	130892591
cabaabbaabbbaaaaafbaababbbbd	130892591
cabaabbaabbbaaaaebbaababbbbd	130892591
cabaabbaabbbaaaeabbaababbbbd	130892591
cabaabbaabbbaaeaabbaababbbbd	130892591
cabaabbaabbbaeaaabbaababbbbd	130892591
cabaabbaabbbeaaaabbaababbbbd	130892591
cabaabbaabbfbaaaabbaababbbbd	130892591
cabaabbaabgabaaaabbaababbbbd	130892591
cabaabbaagbabaaaabbaababbbbd	130892591
cabaabbafababaaaabbaababbbbd	130892591
cabaabbebababaaaabbaababbbbd	130892591
cabaabfbbababaaaabbaababbbbd	130892591
cabaagabbababaaaabbaababbbbd	130892591
cabafaabbababaaaabbaababbbbd	130892591
cabebaabbababaaaabbaababbbbd	130892591
cafbbaabbababaaaabbaababbbbd	130892591
cebbbaabbababaaaabbaababbbbd	130892591
cbbbbaabbababaaaabbaababbbbd	130892591
cbbbbaabbababaaaabbaababgbbd	196338887
cbbbbaabbababaaaabbaabagbbbd	196338887
cbbbbaabbababaaaabbaabfabbbd	196338887
cbbbbaabbababaaaabbaagaabbbd	196338887
cbbbbaabbababaaaabbafaaabbbd	196338887
cbbbbaabbababaaaabbebaaabbbd	196338887
cbbbbaabbababaaaabfbbaaabbbd	196338887
cbbbbaabbababaaaagabbaaabbbd	196338887
cbbbbaabbababaaafaabbaaabbbd	196338887
cbbbbaabbababaaebaabbaaabbbd	196338887
cbbbbaabbababaeabaabbaaabbbd	196338887
cbbbbaabbababeaabaabbaaabbbd	196338887
cbbbbaabbabafbaabaabbaaabbbd	196338887
cbbbbaabbabebbaabaabbaaabbbd	196338887
cbbbbaabbafbbbaabaabbaaabbbd	196338887
cbbbbaabbebbbbaabaabbaaabbbd	196338887
cbbbbaabfbbbbbaabaabbaaabbbd	196338887
cbbbbaagabbbbbaabaabbaaabbbd	196338887
cbbbbafaabbbbbaabaabbaaabbbd	196338887
cbbbbebaabbbbbaabaabbaaabbbd	196338887
cbbbfbbaabbbbbaabaabbaaabbbd	196338887
cbbgabbaabbbbbaabaabbaaabbbd	196338887
cbgbabbaabbbbbaabaabbaaabbbd	196338887
cgbbabbaabbbbbaabaabbaaabbbd	196338887
cabbbabbaabbbbbaabaabbaaabbbd	196338887
cabbbabbaabbbbbaabaabbaaagbbd	294508331
